park_id,season,effect,n_pa,component,n_components
CHI12,1999,-0.01253953672631271,4964,0,1
CIN08,1999,0.0051358422992220975,5572,0,1
CLE08,1999,0.012371449015529406,5788,0,1
DEN02,1999,0.053830376103518936,6119,0,1
DET04,1999,0.0004611615428430888,5008,0,1
HOU02,1999,-0.010817656689453139,5670,0,1
KAN06,1999,0.006818732140746696,5708,0,1
LOS03,1999,-0.0014321781995316632,5302,0,1
MIA01,1999,-0.009444275521973567,5696,0,1
MIL05,1999,0.008126835262455275,5455,0,1
MIN03,1999,-0.005821121289674696,4252,0,1
MNT01,1999,0.0212910045838077,83,0,1
MON02,1999,0.0005956526309954126,5211,0,1
NYC16,1999,-0.01656561852147449,5709,0,1
NYC17,1999,-0.002555104466763907,5586,0,1
OAK01,1999,-0.009994016835427109,5424,0,1
PHI12,1999,0.006216521051651599,5548,0,1
PHO01,1999,-0.0023625790357585524,5465,0,1
PIT07,1999,-0.001363130402165003,4957,0,1
SAN01,1999,-0.012101101341565456,5391,0,1
SEA02,1999,0.036898211214007555,2640,0,1
SEA03,1999,-0.03037358118589313,2310,0,1
SFO02,1999,-0.01296384786806957,5716,0,1
STL09,1999,-0.0025970963710395156,5688,0,1
STP01,1999,-0.0014547524884716888,5331,0,1
TOR02,1999,0.0054863470360107655,5451,0,1
ANA01,2000,0.010754494511384117,5738,0,1
ARL02,2000,0.01517341837440487,5746,0,1
ATL02,2000,-0.007298796106912426,5428,0,1
BAL12,2000,-0.005184249428532727,5338,0,1
BOS07,2000,-0.013104398918013488,5823,0,1
CHI11,2000,-0.008606304011964189,5133,0,1
CHI12,2000,0.006936365300756398,5378,0,1
CIN08,2000,0.013090338570071558,5436,0,1
CLE08,2000,0.0017830540305530053,5832,0,1
DEN02,2000,0.04451995900841398,5930,0,1
DET05,2000,-0.011679211186054155,5715,0,1
HOU03,2000,0.027929562675674948,5441,0,1
KAN06,2000,0.007565929035705767,5965,0,1
LOS03,2000,-0.010074654696769601,5643,0,1
MIA01,2000,-0.004611396810094178,5181,0,1
MIL05,2000,-0.02322338422256222,5743,0,1
MIN03,2000,0.006074047895996057,5469,0,1
MON02,2000,0.005657275376677669,5455,0,1
NYC16,2000,0.0031053913145426644,5770,0,1
NYC17,2000,-0.017095157029511074,5625,0,1
OAK01,2000,-0.0012859627227386264,5316,0,1
PHI12,2000,-0.004778872263907262,5647,0,1
PHO01,2000,0.002624552670720938,5632,0,1
PIT07,2000,0.00379469817948121,5674,0,1
SAN01,2000,-0.013547675287043537,4999,0,1
SEA03,2000,-0.02371408299988234,5845,0,1
SFO03,2000,-0.006319034545669783,5452,0,1
STL09,2000,0.008423856804493283,5683,0,1
STP01,2000,-0.01126264015643358,5643,0,1
TOK01,2000,-0.04543685655981782,165,0,1
TOR02,2000,0.002660811461141513,5794,0,1
ANA01,2001,-0.002940095296477466,5355,0,1
ARL02,2001,0.01567778027381862,5661,0,1
ATL02,2001,-0.010441444487855786,5308,0,1
BAL12,2001,-0.01737888752290057,4764,0,1
BOS07,2001,-0.0038206696840108714,5321,0,1
CHI11,2001,-0.009749895289458568,5331,0,1
CHI12,2001,0.0018195092808881352,5370,0,1
CIN08,2001,0.007888297467012667,4526,0,1
CLE08,2001,0.0052013905672625245,5326,0,1
DEN02,2001,0.05393325027513084,5383,0,1
DET05,2001,0.003570134364222959,5131,0,1
HOU03,2001,0.010536156496276834,5232,0,1
KAN06,2001,0.009206547609315014,5518,0,1
LOS03,2001,-0.008460369783374376,5658,0,1
MIA01,2001,-0.0008865133490227951,5454,0,1
MIL06,2001,0.001405613094937641,5183,0,1
MIN03,2001,0.004472669600394224,5314,0,1
MON02,2001,0.01008688621914416,5232,0,1
NYC16,2001,-0.012248995957606531,5448,0,1
NYC17,2001,-0.00892752044025377,5395,0,1
OAK01,2001,-0.013141424365130027,5684,0,1
PHI12,2001,-0.0070214997604930085,5430,0,1
PHO01,2001,0.017068297366868414,5409,0,1
PIT08,2001,-0.013953547836787936,4730,0,1
SAN01,2001,-0.013722076591924077,4864,0,1
SEA03,2001,-0.019322839519542907,5276,0,1
SFO03,2001,-0.008769645512973188,5524,0,1
SJU01,2001,0.013137802757524613,76,0,1
STL09,2001,0.0012859557195724737,5030,0,1
STP01,2001,0.004113258447948391,4829,0,1
TOR02,2001,0.001828742569483263,5386,0,1
ANA01,2002,-0.004780403242190718,5424,0,1
ARL02,2002,0.017913996427221072,5464,0,1
ATL02,2002,-0.007729388206756886,5523,0,1
BAL12,2002,-0.006237086308910091,5125,0,1
BOS07,2002,-0.0038249657726970596,5473,0,1
CHI11,2002,-0.007446182800616556,5271,0,1
CHI12,2002,0.007419284531648945,5521,0,1
CIN08,2002,0.013554119810882878,5705,0,1
CLE08,2002,0.000384322201075878,5292,0,1
DEN02,2002,0.03910354802438529,5792,0,1
DET05,2002,-0.011323521898309609,4862,0,1
HOU03,2002,0.005293538170716785,5409,0,1
KAN06,2002,0.017939679035439318,4857,0,1
LOS03,2002,-0.015577019564034317,5339,0,1
MIA01,2002,-4.5496533275488045e-05,5793,0,1
MIL06,2002,-0.006381897940083361,5391,0,1
MIN03,2002,-0.0011696789230260386,5633,0,1
MON02,2002,0.004068464286020388,5661,0,1
NYC16,2002,-0.004032000565964271,5619,0,1
NYC17,2002,-0.018838168092426572,5557,0,1
OAK01,2002,0.010101165583815217,5326,0,1
PHI12,2002,-0.013250989609015915,5352,0,1
PHO01,2002,0.016639860539893764,5763,0,1
PIT08,2002,-0.0034964105414779043,5641,0,1
SAN01,2002,-0.001988067701053157,4962,0,1
SEA03,2002,-0.009791139495863481,5450,0,1
SFO03,2002,-0.017707066022270887,5574,0,1
STL09,2002,-0.007969651155075246,5261,0,1
STP01,2002,0.000977856271933757,5336,0,1
TOR02,2002,0.005152064182898508,4596,0,1
ANA01,2003,-0.006008970957602273,5576,0,1
ARL02,2003,0.02183086403325758,5112,0,1
ATL02,2003,-0.0007070388018866294,5390,0,1
BAL12,2003,0.0022333383511938163,5828,0,1
BOS07,2003,0.015612016367286926,5878,0,1
CHI11,2003,-0.004540877464858014,5668,0,1
CHI12,2003,-0.008905803563031807,5373,0,1
CIN09,2003,0.008030407787230857,5333,0,1
CLE08,2003,-0.01200606197414752,4949,0,1
DEN02,2003,0.030681588782860716,5416,0,1
DET05,2003,-0.014301414514379268,4687,0,1
HOU03,2003,-0.005550791006003104,5487,0,1
KAN06,2003,0.009185975440096293,5209,0,1
LOS03,2003,-0.026402761665387162,5377,0,1
MIA01,2003,-0.014894631260008433,5055,0,1
MIL06,2003,0.009017428535959455,5696,0,1
MIN03,2003,-0.0017709450987148968,5637,0,1
MON02,2003,0.010220086874340019,3544,0,1
NYC16,2003,-0.008503179226957869,5328,0,1
NYC17,2003,-0.0015068918586952933,4984,0,1
OAK01,2003,-0.019270590041520912,5268,0,1
PHI12,2003,-0.008508181131264385,5559,0,1
PHO01,2003,0.017975316873640332,4458,0,1
PIT08,2003,-0.0028815740193519294,5706,0,1
SAN01,2003,-0.010314216861691563,5487,0,1
SEA03,2003,-0.008238475267412029,5528,0,1
SFO03,2003,0.0006266721013375807,5037,0,1
SJU01,2003,0.02518036723019473,1456,0,1
STL09,2003,0.005361804863216399,5497,0,1
STP01,2003,0.0005687944511814252,5292,0,1
TOR02,2003,0.018557812259313994,5497,0,1
ANA01,2004,0.0034573250916088033,5570,0,1
ARL02,2004,0.008894195412746138,5600,0,1
ATL02,2004,-0.004562083290406207,5276,0,1
BAL12,2004,0.0007657423689747472,5683,0,1
BOS07,2004,0.01259397879757997,5794,0,1
CHI11,2004,0.005673279144447774,5802,0,1
CHI12,2004,0.020110267450636495,5562,0,1
CIN09,2004,-0.0076874038643555435,5794,0,1
CLE08,2004,0.004214843135573999,5685,0,1
DEN02,2004,0.03969799650909692,5373,0,1
DET05,2004,-0.0031256435438899973,5650,0,1
HOU03,2004,-0.0012771765501055322,5652,0,1
KAN06,2004,-0.005267641940699168,4843,0,1
LOS03,2004,-0.004493571482238899,5534,0,1
MIA01,2004,-0.009857435037104942,5403,0,1
MIL06,2004,-0.012501814431897027,5406,0,1
MIN03,2004,-0.007489124888300273,5784,0,1
MON02,2004,-0.0006764089730351619,3642,0,1
NYC16,2004,-0.008806288079279545,5618,0,1
NYC17,2004,-0.014193515687830466,5208,0,1
OAK01,2004,0.009383016871579506,5704,0,1
PHI13,2004,0.0031470896354000083,5689,0,1
PHO01,2004,0.013500161065558845,4696,0,1
PIT08,2004,-0.009478603547875337,5186,0,1
SAN02,2004,-0.012795672648964933,5433,0,1
SEA03,2004,-0.01317778243680785,5128,0,1
SFO03,2004,0.0173166139130073,5682,0,1
SJU01,2004,-0.0370565550987077,1276,0,1
STL09,2004,-0.006478560902540282,5591,0,1
STP01,2004,-0.014178598136847744,5242,0,1
TOK01,2004,0.03948063912392212,155,0,1
TOR02,2004,0.001965862466653535,5198,0,1
ANA01,2005,-0.011741892219430448,5281,0,1
ARL02,2005,0.010623864670050448,5555,0,1
ATL02,2005,0.009386175800943298,4791,0,1
BAL12,2005,-0.009369449062958045,5585,0,1
BOS07,2005,0.0052105257214862775,5748,0,1
CHI11,2005,0.004084004721863714,5349,0,1
CHI12,2005,-0.0016253152509085904,5239,0,1
CIN09,2005,0.021400812696242215,5570,0,1
CLE08,2005,-0.014610040076069147,5544,0,1
DEN02,2005,0.0245310796116939,5394,0,1
DET05,2005,-0.004284433737580626,5604,0,1
HOU03,2005,-0.003983773450645922,5037,0,1
KAN06,2005,0.0039713520564762135,5061,0,1
LOS03,2005,-0.004591020184917813,4723,0,1
MIA01,2005,-0.005001351284192304,5293,0,1
MIL06,2005,-0.008514317797549237,5220,0,1
MIN03,2005,-0.011300254555784586,5404,0,1
NYC16,2005,0.009840759269684836,5472,0,1
NYC17,2005,-0.0050022464534684305,5511,0,1
OAK01,2005,-0.006232635919127181,5317,0,1
PHI13,2005,0.014901301921869397,5543,0,1
PHO01,2005,0.02033656955801469,5632,0,1
PIT08,2005,0.00852118018398183,5226,0,1
SAN02,2005,-0.01560673811550466,5386,0,1
SEA03,2005,-0.013243177284020944,5323,0,1
SFO03,2005,0.0010252371773144487,5401,0,1
STL09,2005,-0.0021107731499380956,5572,0,1
STP01,2005,0.004168561304427336,5737,0,1
TOR02,2005,-0.0007492165389748829,5473,0,1
WAS10,2005,-0.0221134171797625,5411,0,1
ANA01,2006,-0.009116134601575674,4936,0,1
ARL02,2006,0.0005248251599232454,5273,0,1
ATL02,2006,0.004683886184308742,5405,0,1
BAL12,2006,0.010871395107409672,4674,0,1
BOS07,2006,0.0018925281477820415,5401,0,1
CHI11,2006,0.006522283526491879,4772,0,1
CHI12,2006,0.011547953419725646,5676,0,1
CIN09,2006,0.008180094023535837,5653,0,1
CLE08,2006,0.003851016766869848,5034,0,1
DEN02,2006,0.009116885779957229,5309,0,1
DET05,2006,-0.0200610606580355,5483,0,1
HOU03,2006,0.0036037335345088916,5132,0,1
KAN06,2006,0.016001525650315658,5816,0,1
LOS03,2006,0.008566282258603095,4925,0,1
MIA01,2006,-0.0008246101335632923,4421,0,1
MIL06,2006,-0.003914011948485354,5318,0,1
MIN03,2006,-0.007819102183147587,4982,0,1
NYC16,2006,-0.009406099151823106,5435,0,1
NYC17,2006,-0.007633646396450477,5321,0,1
OAK01,2006,-0.009957810012384926,5610,0,1
PHI13,2006,0.010976668925813289,5239,0,1
PHO01,2006,0.015744682488593113,5211,0,1
PIT08,2006,0.0035157202865979194,5805,0,1
SAN02,2006,-0.01762774560846845,5172,0,1
SEA03,2006,-0.013241768710441386,5047,0,1
SFO03,2006,-0.0053685742826241,5277,0,1
STL10,2006,-0.007156537263438404,5557,0,1
STP01,2006,-0.0028443517608617397,4990,0,1
TOR02,2006,0.009235964962497399,5334,0,1
WAS10,2006,-0.011520906496550624,4903,0,1
ANA01,2007,0.006044318734799113,5742,0,1
ARL02,2007,0.0018348724018678094,5480,0,1
ATL02,2007,-0.00659154541344478,5218,0,1
BAL12,2007,0.009773242059595028,5688,0,1
BOS07,2007,0.004861964611959842,5122,0,1
CHI11,2007,0.008219805494600227,5621,0,1
CHI12,2007,0.0006469061385616345,5141,0,1
CIN09,2007,0.0028189380921441283,5171,0,1
CLE08,2007,0.0025958554529127062,5208,0,1
DEN02,2007,0.012910471650016447,5648,0,1
DET05,2007,0.001371352544966954,5660,0,1
HOU03,2007,-0.0027810249204497524,5498,0,1
KAN06,2007,0.0013919903217035404,4988,0,1
LBV01,2007,0.024296682013813485,229,0,1
LOS03,2007,-0.0010021704128114308,5742,0,1
MIA01,2007,0.019443699386721885,5551,0,1
MIL06,2007,0.0024536087447820415,5447,0,1
MIN03,2007,-0.01135536172497272,5337,0,1
NYC16,2007,0.006550033626114302,5355,0,1
NYC17,2007,-0.004054355878444978,5516,0,1
OAK01,2007,-0.024906550860108866,5072,0,1
PHI13,2007,0.019474851146474518,5379,0,1
PHO01,2007,0.009231225581769144,5135,0,1
PIT08,2007,0.0011792410307356154,5662,0,1
SAN02,2007,-0.028615050424419322,5454,0,1
SEA03,2007,0.0030854780459474334,5468,0,1
SFO03,2007,-0.0005499134339412723,5394,0,1
STL10,2007,-0.0068204115731049925,5297,0,1
STP01,2007,-0.004614669554930788,5016,0,1
TOR02,2007,-0.01308475719360716,5105,0,1
WAS10,2007,-0.015605311941520759,5018,0,1
ANA01,2008,-0.000462411621427786,5247,0,1
ARL02,2008,0.02446914011901873,5096,0,1
ATL02,2008,0.00633327069115021,5334,0,1
BAL12,2008,0.011676478775763489,5213,0,1
BOS07,2008,0.007623415553602573,5312,0,1
CHI11,2008,0.01548209314797973,5444,0,1
CHI12,2008,-0.0029672060588891796,5393,0,1
CIN09,2008,0.007641137677617095,4943,0,1
CLE08,2008,0.0017516119912036575,5535,0,1
DEN02,2008,0.006386829488100487,5396,0,1
DET05,2008,0.011287997970331918,5286,0,1
HOU03,2008,0.011055370398586489,5145,0,1
KAN06,2008,-0.009657985420339008,5313,0,1
LBV01,2008,-0.016643284643876877,188,0,1
LOS03,2008,-0.023469332586922794,4485,0,1
MIA01,2008,-0.007273698226621429,5194,0,1
MIL06,2008,-0.012017954039040001,5701,0,1
MIN03,2008,-0.009307712100939492,5291,0,1
NYC16,2008,-0.004558013867008324,5483,0,1
NYC17,2008,-0.00544921942728367,5596,0,1
OAK01,2008,-0.021707958288632628,4789,0,1
PHI13,2008,-0.00033664023819674914,5666,0,1
PHO01,2008,0.010496773009080737,5261,0,1
PIT08,2008,0.0021830787668985696,5661,0,1
SAN02,2008,-0.015195894677666286,5041,0,1
SEA03,2008,-0.0013693010699957352,5611,0,1
SFO03,2008,0.013564619988633599,4921,0,1
STL10,2008,0.00416411422573465,5314,0,1
STP01,2008,-0.011181407764712353,5048,0,1
TOK01,2008,0.005636056416227922,149,0,1
TOR02,2008,-0.014412547172361432,5310,0,1
WAS11,2008,0.0023701560269826375,5223,0,1
ANA01,2009,0.011675547369315024,5298,0,1
ARL02,2009,-0.005659633064797953,4918,0,1
ATL02,2009,-0.006246004492918512,4940,0,1
BAL12,2009,0.020917625885148394,4324,0,1
BOS07,2009,0.016248835002555913,5215,0,1
CHI11,2009,0.005513878371656501,5433,0,1
CHI12,2009,-0.0032216509588035643,5137,0,1
CIN09,2009,-0.0051642507090217,5250,0,1
CLE08,2009,-0.010243026179385368,5015,0,1
DEN02,2009,0.01757768504950791,5464,0,1
DET05,2009,-0.004893498866910898,4969,0,1
HOU03,2009,0.0022753029100016147,5370,0,1
KAN06,2009,0.005933211298578952,5683,0,1
LOS03,2009,-0.015324488792889588,5396,0,1
MIA01,2009,0.006325642081550887,5090,0,1
MIL06,2009,0.00471535334956666,5679,0,1
MIN03,2009,0.005151855220264651,5267,0,1
NYC20,2009,-0.003016404762575561,5485,0,1
NYC21,2009,0.013139112637220975,5587,0,1
OAK01,2009,-0.014601611752167301,4238,0,1
PHI13,2009,0.009043817394961358,5272,0,1
PHO01,2009,0.014017892658270954,5221,0,1
PIT08,2009,-0.005174114023586926,5205,0,1
SAN02,2009,-0.02709372420096243,4724,0,1
SEA03,2009,-0.018992271289292904,4752,0,1
SFO03,2009,-0.0022443626821839523,5158,0,1
STL10,2009,-0.015628620550074707,5251,0,1
STP01,2009,0.003222809521422018,5450,0,1
TOR02,2009,-0.00329631426591132,4890,0,1
WAS11,2009,-0.0025171581662331516,5102,0,1
ANA01,2010,-0.015867286911105557,5497,0,1
ARL02,2010,0.007101209443890059,5526,0,1
ATL02,2010,0.006039666710639245,4890,0,1
BAL12,2010,0.00363500757615627,5497,0,1
BOS07,2010,0.01296430498491212,5644,0,1
CHI11,2010,0.006154014819494446,4851,0,1
CHI12,2010,0.017039689986093134,5389,0,1
CIN09,2010,0.009995350900298412,4759,0,1
CLE08,2010,-0.008420443729034489,4962,0,1
DEN02,2010,0.02555945133034197,5718,0,1
DET05,2010,-0.0012697598958754473,4959,0,1
HOU03,2010,-0.01029420589881495,5133,0,1
KAN06,2010,0.006045721034894938,5551,0,1
LOS03,2010,-0.007305031023093036,5275,0,1
MIA01,2010,-0.005656504753097583,4872,0,1
MIL06,2010,0.01348688919345394,5351,0,1
MIN04,2010,-0.0006106969115107583,5286,0,1
NYC20,2010,-0.01719427944106297,4491,0,1
NYC21,2010,0.01410893862381087,5708,0,1
OAK01,2010,-0.016749747479084993,5449,0,1
PHI13,2010,0.006933231214106741,5318,0,1
PHO01,2010,0.021484502953490952,5312,0,1
PIT08,2010,-0.007439422880406083,5077,0,1
SAN02,2010,-0.017787529175881847,5613,0,1
SEA03,2010,-0.026957163697497472,5364,0,1
SFO03,2010,-0.004957698942716356,5461,0,1
SJU01,2010,0.03759410295787938,141,0,1
STL10,2010,-0.013242884644283987,5285,0,1
STP01,2010,-0.01148737299667434,5526,0,1
TOR02,2010,0.009755104050935163,5484,0,1
WAS11,2010,-0.0009582084228747766,4882,0,1
ANA01,2011,-0.01804023703492224,5028,0,1
ARL02,2011,0.02195569197628242,5422,0,1
ATL02,2011,-0.004196182723325173,5448,0,1
BAL12,2011,0.009489526560598741,5357,0,1
BOS07,2011,0.016410125296989354,5833,0,1
CHI11,2011,0.001679580956019692,5695,0,1
CHI12,2011,-0.0027332408813773483,5360,0,1
CIN09,2011,0.008010856337259467,5696,0,1
CLE08,2011,-0.010555304528450597,4953,0,1
DEN02,2011,0.029366493565611603,5172,0,1
DET05,2011,0.0068727964760758285,4979,0,1
HOU03,2011,0.011426555017050798,4955,0,1
KAN06,2011,0.001867042594516822,4575,0,1
LOS03,2011,0.0009737121608928168,4931,0,1
MIA01,2011,-0.004402716199489118,5469,0,1
MIL06,2011,0.009211860500400754,5716,0,1
MIN04,2011,-0.005509033494077882,5112,0,1
NYC20,2011,-0.001783558019368401,5600,0,1
NYC21,2011,0.008833359109487729,5477,0,1
OAK01,2011,-0.010812604542197018,5040,0,1
PHI13,2011,-0.007726768891908203,5484,0,1
PHO01,2011,0.014266689559457745,4952,0,1
PIT08,2011,-0.010953757476710662,5341,0,1
SAN02,2011,-0.014579279024982954,5099,0,1
SEA03,2011,-0.017919897890891563,4493,0,1
SFO03,2011,-0.015504530858415065,5280,0,1
STL10,2011,-0.009720751260338108,5518,0,1
STP01,2011,-0.019729184630899416,5224,0,1
TOR02,2011,0.012961869073875878,5329,0,1
WAS11,2011,-0.0049762588556383405,5244,0,1
ANA01,2012,-0.013561111082795781,5254,0,1
ARL02,2012,0.010736823827516761,4928,0,1
ATL02,2012,0.0011744476086773638,5372,0,1
BAL12,2012,0.010822568948976636,4840,0,1
BOS07,2012,0.012753678692597794,5583,0,1
CHI11,2012,0.0027237389840299338,5330,0,1
CHI12,2012,0.017102290726182117,5312,0,1
CIN09,2012,0.008976211645920544,5338,0,1
CLE08,2012,-0.010022007507182028,5768,0,1
DEN02,2012,0.04286671221951352,5460,0,1
DET05,2012,-0.0048022263065619466,5190,0,1
HOU03,2012,-0.0030859178321337335,5156,0,1
KAN06,2012,0.0022266013809381473,5368,0,1
LOS03,2012,-0.01200336611549638,5231,0,1
MIA02,2012,-0.009354815840107516,5269,0,1
MIL06,2012,0.024799077405535615,5244,0,1
MIN04,2012,0.004754164519459896,5384,0,1
NYC20,2012,-0.012249349772406399,4874,0,1
NYC21,2012,0.0032386779585659286,5309,0,1
OAK01,2012,-0.01624659749636349,4927,0,1
PHI13,2012,0.0053887020704956375,5412,0,1
PHO01,2012,0.02335037071775407,5061,0,1
PIT08,2012,-0.02693754364185012,5156,0,1
SAN02,2012,-0.011351199685786111,4968,0,1
SEA03,2012,-0.029784015335779453,4818,0,1
SFO03,2012,-0.01045472404446925,5478,0,1
STL10,2012,0.0015142020280661515,5387,0,1
STP01,2012,-0.019998530932434873,5355,0,1
TOK01,2012,-0.06982566752044181,137,0,1
TOR02,2012,0.005904238575962527,5116,0,1
WAS11,2012,-0.001176888429718055,5265,0,1
ANA01,2013,-0.002795475799411337,5620,0,1
ARL02,2013,0.00015197189498286558,5275,0,1
ATL02,2013,-0.001984736033681032,4742,0,1
BAL12,2013,0.009280948813911907,5339,0,1
BOS07,2013,0.002662307500319125,5436,0,1
CHI11,2013,0.01079121574398557,5402,0,1
CHI12,2013,-0.008693090422115803,5209,0,1
CIN09,2013,-0.007331965308810202,5413,0,1
CLE08,2013,-0.005205237471146529,5491,0,1
DEN02,2013,0.01145898669240968,5398,0,1
DET05,2013,0.014711382107967325,5440,0,1
HOU03,2013,0.004974847949657254,4828,0,1
KAN06,2013,-0.00606281039709152,5606,0,1
LOS03,2013,-0.003486864878814433,4793,0,1
MIA02,2013,-0.008029228451138253,4518,0,1
MIL06,2013,0.01653241136532621,5048,0,1
MIN04,2013,0.000459728259760424,4881,0,1
NYC20,2013,-0.006198256416920628,4724,0,1
NYC21,2013,0.0025555537142463755,5285,0,1
OAK01,2013,-0.0033563258344023097,5450,0,1
PHI13,2013,0.008714897109810377,4915,0,1
PHO01,2013,0.009257039029541805,5344,0,1
PIT08,2013,-0.021385221569533347,5045,0,1
SAN02,2013,-0.009899337706680741,5116,0,1
SEA03,2013,-0.005199477521709767,4781,0,1
SFO03,2013,-0.0034756297325688897,5443,0,1
STL10,2013,-0.00494474801209084,4859,0,1
STP01,2013,-0.005696931084958614,5448,0,1
TOR02,2013,0.009360300610779979,5712,0,1
WAS11,2013,-0.0006865450712665437,4954,0,1
ANA01,2014,-0.015520415391272392,5400,0,1
ARL02,2014,0.004594983415628147,4763,0,1
ATL02,2014,-0.010548343658726969,5285,0,1
BAL12,2014,-0.005561430825906363,5433,0,1
BOS07,2014,0.002757521915579359,5487,0,1
CHI11,2014,0.0019796448766943625,4807,0,1
CHI12,2014,-0.0003856853838415187,4936,0,1
CIN09,2014,-0.0016268018565479883,5369,0,1
CLE08,2014,-0.005423157898150546,5227,0,1
DEN02,2014,0.051280830643308004,4993,0,1
DET05,2014,0.018761947430696247,5047,0,1
HOU03,2014,0.00015937348206441953,5102,0,1
KAN06,2014,-0.004766214636714171,5397,0,1
LOS03,2014,0.0005663964371120722,5074,0,1
MIA02,2014,-4.9793054243058046e-05,5423,0,1
MIL06,2014,-3.926370453137705e-05,5443,0,1
MIN04,2014,0.007627985666541233,5034,0,1
NYC20,2014,-0.0036008110614674516,5007,0,1
NYC21,2014,-0.00143924341807831,4915,0,1
OAK01,2014,-0.0038525996518644612,5435,0,1
PHI13,2014,-0.0001010074321090737,5408,0,1
PHO01,2014,0.007492294109182009,4497,0,1
PIT08,2014,0.000867172114930706,5487,0,1
SAN02,2014,-0.01952170519378081,4702,0,1
SEA03,2014,-0.017478402227398552,4523,0,1
SFO03,2014,-0.008765484652668193,5118,0,1
STL10,2014,0.000372736355652646,5293,0,1
STP01,2014,-0.013887576150371096,5468,0,1
SYD01,2014,0.0032071966460157516,157,0,1
TOR02,2014,0.0175012582448821,5251,0,1
WAS11,2014,0.00018563882863122908,5475,0,1
ANA01,2015,-0.01633657207951417,5160,0,1
ARL02,2015,0.010267692320873998,5117,0,1
ATL02,2015,0.002938263917783452,4202,0,1
BAL12,2015,0.013014040283760818,4942,0,1
BOS07,2015,0.010597684184531744,5005,0,1
CHI11,2015,-0.014823042331346997,4855,0,1
CHI12,2015,-0.012833077759017073,5112,0,1
CIN09,2015,0.006920879879758302,4894,0,1
CLE08,2015,0.008987391844718258,4957,0,1
DEN02,2015,0.035676154181930333,5491,0,1
DET05,2015,0.005929728318791928,5346,0,1
HOU03,2015,-0.005977363174022846,4740,0,1
KAN06,2015,-0.0010191478084766328,5297,0,1
LOS03,2015,-0.007899683588482302,5175,0,1
MIA02,2015,-0.005357191922253456,4755,0,1
MIL06,2015,0.012317037406707686,4956,0,1
MIN04,2015,-0.006187798482799589,4922,0,1
NYC20,2015,-0.0037339112821885966,4401,0,1
NYC21,2015,0.0020233473276448388,5306,0,1
OAK01,2015,-0.016952542061882528,5054,0,1
PHI13,2015,0.006500057747946713,4644,0,1
PHO01,2015,0.0136377480485615,5216,0,1
PIT08,2015,-0.010508842609625936,5260,0,1
SAN02,2015,0.0027558755402094523,5080,0,1
SEA03,2015,-0.005125251653375748,5152,0,1
SFO03,2015,-0.008624472157348484,5308,0,1
STL10,2015,-0.008079987918453255,5170,0,1
STP01,2015,-0.012578742206385565,5233,0,1
TOR02,2015,-6.0084664883553477e-05,5033,0,1
WAS11,2015,0.0029309284200298214,4953,0,1
ANA01,2016,-0.004932035214839029,5154,0,1
ARL02,2016,0.022790376467614372,4940,0,1
ATL02,2016,-0.009862933683307143,4885,0,1
BAL12,2016,-0.004343226391058905,5187,0,1
BOS07,2016,0.020051744440346835,5731,0,1
CHI11,2016,-0.015695527036222054,5264,0,1
CHI12,2016,-0.003954590932631505,5129,0,1
CIN09,2016,0.004765467572445627,5091,0,1
CLE08,2016,0.008856772543759484,5166,0,1
DEN02,2016,0.030483123113865734,4698,0,1
DET05,2016,0.003882206694832457,5244,0,1
FTB01,2016,-0.03449231305324521,68,0,1
HOU03,2016,-0.012493688940013228,4889,0,1
KAN06,2016,-0.0039000936755881903,5185,0,1
LOS03,2016,-0.023229741877940583,4403,0,1
MIA02,2016,-0.011596019034408146,5223,0,1
MIL06,2016,0.002775611158833586,5131,0,1
MIN04,2016,0.005552438365747649,5149,0,1
NYC20,2016,-0.0016403000617839787,4924,0,1
NYC21,2016,-0.0030501358000379255,5246,0,1
OAK01,2016,-0.020616543809507924,4325,0,1
PHI13,2016,-0.009899502534546351,4790,0,1
PHO01,2016,0.02556803543272071,5310,0,1
PIT08,2016,0.0081070576217978,4852,0,1
SAN02,2016,-0.008014397322256506,4910,0,1
SEA03,2016,0.0007718654115200418,5045,0,1
SFO03,2016,0.01013258599797068,5095,0,1
STL10,2016,0.0022018500013844234,4664,0,1
STP01,2016,-0.010715444449007227,5229,0,1
TOR02,2016,0.00320259210936049,5490,0,1
WAS11,2016,-0.01158821878980522,5248,0,1
ANA01,2017,-0.02040551048311424,5323,0,1
ARL02,2017,0.014872503574925859,5558,0,1
ATL03,2017,0.005253360339235005,4899,0,1
BAL12,2017,0.006685320086972688,5728,0,1
BOS07,2017,-0.003737171002083707,5530,0,1
CHI11,2017,0.008235213705781548,5277,0,1
CHI12,2017,0.0013824772229613974,5135,0,1
CIN09,2017,0.00578574200675115,4752,0,1
CLE08,2017,-0.013191893389051244,5372,0,1
DEN02,2017,0.026776002727042204,4898,0,1
DET05,2017,0.014899648498869371,5455,0,1
HOU03,2017,-0.0072299010422803575,5179,0,1
KAN06,2017,-0.007410891892822301,5123,0,1
LOS03,2017,-0.016177018824021668,5248,0,1
MIA02,2017,-0.0025427373871678093,4833,0,1
MIL06,2017,0.004434036437118822,5458,0,1
MIN04,2017,0.008418548896986025,5433,0,1
NYC20,2017,-0.0015284379339474833,5092,0,1
NYC21,2017,0.0011396322309721975,5095,0,1
