park_id,pos,season,n_first,outs,exp_outs,chances,errors,exp_errors,park_bip,park_first,conv_eff,conv_se,conv_z,coverage,err_eff,err_se,err_z,name
PHI17,5,19405,7722.0,15.0,42.82160672301642,4.0,0.0,0.198019801980198,8096.0,496.0,-0.042958393572086966,0.012514107533429715,-3.4327972216420175,0.006653851840899009,-0.0495049504950495,0.25,-0.198019801980198,
PHI17,6,19405,7462.0,35.0,70.16508361984627,81.0,18.0,17.586547986160284,8096.0,496.0,-0.04722956798685626,0.015590631750403849,-3.0293556247733746,0.006653851840899009,0.005104345849873042,0.051773232558293816,0.09859044138543656,
PHI17,7,19405,7183.0,24.0,25.84396763935041,0.0,0.0,0.0,8096.0,496.0,0.007289266513344737,0.009879722300490595,0.7378007490132366,0.006653851840899009,,inf,,
PHI17,8,19405,7740.0,59.0,39.02264440875177,0.0,0.0,0.0,8096.0,496.0,0.06158768221184854,0.01198980323565281,5.13667163683819,0.006653851840899009,,inf,,
PHI17,9,19405,7287.0,18.0,26.707177658097013,0.0,0.0,0.0,8096.0,496.0,-0.007581976955827609,0.010035263648731982,-0.7555334091083534,0.006653851840899009,,inf,,
PHO01,1,56322,115318.0,2508.0,2281.2234710204293,4803.0,226.0,201.66137925011535,118031.0,85353.0,0.003006220961241989,0.0005527631508357446,5.438533586576392,0.08041022253604538,0.005067378877760703,0.002956642259118068,1.7138965196527507,Chase Field
PHO01,2,56322,117926.0,1213.0,1286.8446221066458,36221.0,256.0,279.09827904806167,118031.0,85353.0,-0.0006856224649177938,0.0004176274637172042,-1.6417082794680908,0.08041022253604538,-0.0006377040680285379,0.0004612306323903897,-1.3826143001898008,Chase Field
PHO01,3,56322,117054.0,36450.0,36617.25693160374,40402.0,255.0,249.66722027983985,118031.0,85353.0,0.003317052479224425,0.001699296085314749,1.952015606868199,0.08041022253604538,0.00013199296371863142,0.00039109106919906536,0.3374993041619342,Chase Field
PHO01,4,56322,117318.0,7722.0,8029.960301944747,20259.0,292.0,342.2217830356283,118031.0,85353.0,-0.002474460674413703,0.0010007402753621354,-2.4726302471620585,0.08041022253604538,-0.0024789862794623763,0.0009131367473035195,-2.7148028888146154,Chase Field
PHO01,5,56322,117276.0,2895.0,2957.0231290705506,11082.0,466.0,499.86192760864316,118031.0,85353.0,-0.00030475775013939777,0.0006267838661958903,-0.4862246247483197,0.08041022253604538,-0.00305557910202519,0.0020174690641849603,-1.5145605730810137,Chase Field
PHO01,6,56322,117444.0,5730.0,5930.975143140908,18811.0,458.0,504.1043909745921,118031.0,85353.0,-0.0015150418812521077,0.0008715905512242323,-1.7382495474785569,0.08041022253604538,-0.0024509271689220186,0.0011935712706426572,-2.0534401499144335,Chase Field
PHO01,7,56322,116863.0,8183.0,8402.005276859774,7417.0,98.0,116.11368243199972,118031.0,85353.0,-0.0013707865373787237,0.0010212087520603643,-1.342317655046591,0.08041022253604538,-0.002442184499393248,0.0014528253871218244,-1.6809896915633005,Chase Field
PHO01,8,56322,117555.0,11192.0,11157.972571010081,10832.0,99.0,131.3734476909545,118031.0,85353.0,0.002013929425686123,0.0011556866184355646,1.7426258931788519,0.08041022253604538,-0.0029886860866833913,0.0010581449104564915,-2.8244582165915726,Chase Field
PHO01,9,56322,116918.0,8833.0,9112.878128554643,8122.0,121.0,144.90030514340935,118031.0,85353.0,-0.0019865335580508126,0.0010586358049035575,-1.8765032779443798,0.08041022253604538,-0.0029426625392033187,0.0014820800619796163,-1.9854949909202613,Chase Field
PIT05,1,5732,9481.0,101.0,72.41745724610348,652.0,33.0,36.39645957535721,9632.0,6857.0,0.0009447017712993187,0.0014240386376785812,0.6633961651766268,0.07958599324070598,-0.005209293827234989,0.00925298747642516,-0.5629850727137881,Exposition Park III
PIT05,2,5732,9623.0,341.0,293.44069841379223,1851.0,52.0,63.84332844962171,9632.0,6857.0,-0.0062367605853049304,0.0028039959787995125,-2.2242402030744364,0.07958599324070598,-0.006398340599471479,0.004316694774762563,-1.4822314139232637,Exposition Park III
PIT05,3,5732,9572.0,3033.0,2276.1529338879673,3135.0,36.0,56.70744617368892,9632.0,6857.0,0.00882433029195212,0.006025161901669084,1.4645797799238578,0.07958599324070598,-0.006605245988417519,0.002402052523235274,-2.749834120829736,Exposition Park III
PIT05,4,5732,9569.0,531.0,471.7089691443488,1383.0,47.0,97.2294120153755,9632.0,6857.0,-0.012556037837305536,0.003489832857479751,-3.5978908876378446,0.07958599324070598,-0.03631916993158026,0.0071297885424069785,-5.094003800471635,Exposition Park III
PIT05,5,5732,9358.0,370.0,260.35340538137075,869.0,39.0,61.61520600342919,9632.0,6857.0,0.004411903369049577,0.002650089899582539,1.664812718143853,0.07958599324070598,-0.026024402765741306,0.009032837054640482,-2.8810884784389716,Exposition Park III
PIT05,6,5732,9204.0,502.0,400.19175410700007,1597.0,108.0,140.65232581224248,9632.0,6857.0,-0.0030577896166364277,0.003238671474619233,-0.9441493651330993,0.07958599324070598,-0.020446039957571997,0.0074262325153875725,-2.7532183937422707,Exposition Park III
PIT05,7,5732,9605.0,720.0,475.46735877044205,688.0,23.0,37.45961233916589,9632.0,6857.0,0.014587978884950545,0.0035023129617270075,4.165241383156444,0.07958599324070598,-0.021016878399950426,0.008895967776000675,-2.3625173706956595,Exposition Park III
PIT05,8,5732,9466.0,723.0,528.3576580678246,709.0,25.0,37.90765545753214,9632.0,6857.0,0.004843612198262598,0.003671215194168947,1.3193484832912517,0.07958599324070598,-0.01820543788086338,0.008683948258810095,-2.0964470697293116,Exposition Park III
PIT05,9,5732,9338.0,461.0,413.99613340488213,329.0,16.0,13.213691780703506,9632.0,6857.0,-0.01176193847626733,0.003289307802266876,-3.5758096181091394,0.07958599324070598,0.008469021943150436,0.011048827373425834,0.7665086671115674,Exposition Park III
PIT06,1,120249,290863.0,3356.0,3491.401203947418,16441.0,660.0,747.5157273665665,295054.0,195051.0,-0.0005516132537153537,0.0003005327506927496,-1.835451385726998,0.0736179654907251,-0.005323017296184324,0.0016629605162918717,-3.200928250571924,Forbes Field
PIT06,2,120249,293330.0,7811.0,7314.968121794556,48481.0,921.0,999.9090755978023,295054.0,195051.0,0.002862289391718356,0.0004306591472636406,6.646298841914815,0.0736179654907251,-0.001627628877246803,0.0006522418870892509,-2.495437520135966,Forbes Field
PIT06,3,120249,294027.0,80465.0,82228.8939688534,87281.0,969.0,1031.7018608011856,295054.0,195051.0,-0.005647991353911974,0.0011205140014783586,-5.040536170418445,0.0736179654907251,-0.0007183907242261844,0.0003680081133269033,-1.9521056688987577,Forbes Field
PIT06,4,120249,292965.0,19899.0,19914.42894322017,49043.0,1612.0,1806.1568526456313,295054.0,195051.0,0.0007539941339132078,0.0006863968144660055,1.0984814002958199,0.0736179654907251,-0.003958910601831684,0.000866564119948691,-4.568514332287482,Forbes Field
PIT06,5,120249,293368.0,8212.0,8865.507026478559,25279.0,1391.0,1497.0104443692665,295054.0,195051.0,-0.002996562418891624,0.000472154412664333,-6.34657293994615,0.0736179654907251,-0.004193617008950767,0.0015305676338200499,-2.7399096363250384,Forbes Field
PIT06,6,120249,293378.0,15701.0,16084.599058445703,47379.0,2444.0,2509.7838461555843,295054.0,195051.0,-0.0013035366457507663,0.0006235597475376274,-2.0904759341799997,0.0736179654907251,-0.0013884599961076498,0.0010573828684599176,-1.3131099789142104,Forbes Field
PIT06,7,120249,293210.0,17517.0,18178.444861083437,17166.0,591.0,554.6584650251306,295054.0,195051.0,-0.0026476820367561105,0.000659028647102839,-4.017552269382532,0.0736179654907251,0.002117064836005443,0.0013719671552557258,1.5430871124686916,Forbes Field
PIT06,8,120249,293355.0,23145.0,22700.917005562984,22840.0,679.0,610.1184191738101,295054.0,195051.0,0.00323855497613873,0.000727013081976782,4.454603440330056,0.0736179654907251,0.0030158310344216227,0.001081461264457964,2.788663018765798,Forbes Field
PIT06,9,120249,291491.0,17950.0,16865.87900668955,17684.0,518.0,559.9643522762511,295054.0,195051.0,0.006292547207255514,0.0006371336733306409,9.876337526411028,0.0736179654907251,-0.002373012456245823,0.0013381342413920302,-1.7733739880815194,Forbes Field
PIT07,1,61535,136898.0,2655.0,2550.7921752562415,7477.0,341.0,321.95535927847084,138457.0,101362.0,0.001055025714919694,0.000494043380012828,2.135492059203991,0.08140101568715416,0.002547096525548905,0.0023997745802778157,1.0613899099031352,Three Rivers Stadium
PIT07,2,61535,138277.0,1841.0,2045.0453538320687,31835.0,410.0,387.28091789649244,138457.0,101362.0,-0.002004844566747776,0.00044349832034586205,-4.520523471620588,0.08140101568715416,0.0007136510791112788,0.0006181703850253361,1.1544569206142565,Three Rivers Stadium
PIT07,3,61535,137975.0,43074.0,43822.51059432496,47157.0,411.0,380.9098735604237,138457.0,101362.0,-0.007039956427438099,0.0015604143605610298,-4.511594231231607,0.08140101568715416,0.0006380839841291069,0.0004138709523657436,1.5417462387290786,Three Rivers Stadium
PIT07,4,61535,137991.0,10314.0,10290.992898221191,26373.0,481.0,522.2257721634777,138457.0,101362.0,0.00031716910854938385,0.0009525115183256309,0.33298191407377253,0.08140101568715416,-0.0015631809867469647,0.0008665020920269773,-1.8040129402229963,Three Rivers Stadium
PIT07,5,61535,137693.0,3200.0,3466.1739917939217,12889.0,719.0,664.0598892295037,138457.0,101362.0,-0.0026083743245217533,0.0005732231068525062,-4.5503649335491705,0.08140101568715416,0.004262558054969066,0.001999329622443344,2.1319936478307526,Three Rivers Stadium
PIT07,6,61535,138193.0,7323.0,7196.228277744774,23993.0,811.0,827.7273247669555,138457.0,101362.0,0.0013189131358028322,0.0008099927335092988,1.6283024294411044,0.08140101568715416,-0.000697175208058828,0.0011991101858886443,-0.5814104627442231,Three Rivers Stadium
PIT07,7,61535,137170.0,9334.0,9386.922709868457,8941.0,207.0,223.26221674446484,138457.0,101362.0,-0.0004432970960021182,0.0009142340241111206,-0.4848836121945048,0.08140101568715416,-0.0018188364550346535,0.0016711734268713835,-1.0883588895017982,Three Rivers Stadium
PIT07,8,61535,137465.0,12781.0,12528.070700299664,12992.0,209.0,221.60989568874157,138457.0,101362.0,0.002615593776628816,0.001037909806070769,2.520058834910434,0.08140101568715416,-0.0009705892617565867,0.0011458257101429354,-0.8470653548483487,Three Rivers Stadium
PIT07,9,61535,137696.0,10363.0,9686.476365990182,10125.0,249.0,242.84768469880638,138457.0,101362.0,0.0067897706788091206,0.000927186879605518,7.3229796798870845,0.08140101568715416,0.0006076360791302345,0.0015391181221472926,0.39479496107972156,Three Rivers Stadium
PIT08,1,50325,102352.0,2105.0,2109.3651471273442,4465.0,199.0,198.5767897213406,105288.0,76567.0,-0.00020805146684641646,0.0005987982681679953,-0.34744834430290433,0.08082392995486805,9.478393698978974e-05,0.0031560420392690316,0.030032533093805866,PNC Park
PIT08,2,50325,105221.0,1127.0,1153.3181543059825,31109.0,282.0,257.62418113596044,105288.0,76567.0,-0.000429372961796539,0.00044564894973711896,-0.9634780067356136,0.08082392995486805,0.0007835616337407039,0.0005159495776330027,1.518678699836159,PNC Park
PIT08,3,50325,104192.0,32977.0,32298.608701813177,35922.0,252.0,251.24765924372733,105288.0,76567.0,0.006642739383930785,0.001797013202047169,3.696544564259925,0.08082392995486805,2.094373242783456e-05,0.0004412558779334295,0.047463917140145744,PNC Park
PIT08,4,50325,104782.0,7420.0,7203.006878353527,18106.0,273.0,322.5729453091926,105288.0,76567.0,0.002347937837344216,0.0010673908868992718,2.1996982231737827,0.08082392995486805,-0.0027379291565885686,0.0009919538189875066,-2.7601377243380036,PNC Park
PIT08,5,50325,104558.0,2505.0,2587.0583846616155,10710.0,487.0,462.52544970765507,105288.0,76567.0,-0.001266782398269363,0.0006609797068935194,-1.9165223758880623,0.08082392995486805,0.0022852054427959785,0.0020080676800328127,1.1380121623981505,PNC Park
PIT08,6,50325,104919.0,5144.0,5200.119432242901,16803.0,447.0,469.0687494004548,105288.0,76567.0,-0.0011111038159975078,0.0009201472876328691,-1.2075282195917625,0.08082392995486805,-0.0013133815033300486,0.001288936204589688,-1.0189654838255882,PNC Park
PIT08,7,50325,104404.0,7304.0,7249.500134381289,6700.0,75.0,100.17588236851736,105288.0,76567.0,0.0002015890417020605,0.0010704651952481933,0.18831909958111337,0.08082392995486805,-0.0037575943833608005,0.0014938492917905557,-2.515377156190152,PNC Park
PIT08,8,50325,104495.0,9532.0,9853.396999435648,9203.0,111.0,115.79479928997172,105288.0,76567.0,-0.004941664717253741,0.001223923050367594,-4.037561606319578,0.08082392995486805,-0.0005210039432762926,0.001169270802328787,-0.4455802216549247,PNC Park
PIT08,9,50325,103215.0,7710.0,7761.679597026856,6942.0,98.0,118.46083115683862,105288.0,76567.0,-0.0012352909028135878,0.0011034652156212549,-1.1194651950293826,0.08082392995486805,-0.0029473971703887383,0.0015678437475218265,-1.8799049172135098,PNC Park
SAN01,1,69510,153719.0,2917.0,2837.925092525979,8489.0,350.0,384.16868187364895,155446.0,114981.0,0.00039490342289379837,0.00046315399174355246,0.8526395754620975,0.0821424642523571,-0.004025053819489805,0.002308896392403968,-1.7432803969601314,Qualcomm Stadium
SAN01,2,69510,154797.0,2226.0,2285.005833179283,38014.0,466.0,467.98248588324236,155446.0,114981.0,-0.0007558388276318363,0.0004166360397613278,-1.8141465343824377,0.0821424642523571,-5.2151467439426565e-05,0.0005690772571639373,-0.09164215716391387,Qualcomm Stadium
SAN01,3,69510,154060.0,49829.0,48134.18158244816,54004.0,433.0,455.87314423930786,155446.0,114981.0,0.00979335279897503,0.0014631703595135942,6.693241655216869,0.0821424642523571,-0.00042354537144114997,0.00039536304745605485,-1.071282139710408,Qualcomm Stadium
SAN01,4,69510,155003.0,11578.0,11585.270434755357,29238.0,662.0,604.6755821393058,155446.0,114981.0,-0.0012771484265994976,0.000897830041748711,-1.422483507136813,0.0821424642523571,0.0019606135118918604,0.0008410340015519587,2.3311941113842525,Qualcomm Stadium
SAN01,5,69510,154621.0,4039.0,3972.203683137084,15524.0,831.0,796.4120463672162,155446.0,114981.0,0.00016861467492466226,0.000545118662227765,0.30931737731299797,0.0821424642523571,0.0022280310250440446,0.0018178802700790624,1.2256203346918684,Qualcomm Stadium
SAN01,6,69510,154849.0,7882.0,8161.129883690636,27134.0,971.0,938.5351824520113,155446.0,114981.0,-0.0032981436857173474,0.0007661863179084808,-4.304623573441706,0.0821424642523571,0.0011964626501064595,0.0011290455362115907,1.0597115986314252,Qualcomm Stadium
SAN01,7,69510,154288.0,10660.0,10822.921630173612,10335.0,254.0,249.58306077928972,155446.0,114981.0,-0.002559752774919627,0.000871046318403782,-2.9387102853616893,0.0821424642523571,0.0004273767992946566,0.001528611322996605,0.27958500167122324,Qualcomm Stadium
SAN01,8,69510,154742.0,14324.0,14223.311553607862,14187.0,273.0,219.6368859419657,155446.0,114981.0,-0.0006084787338258291,0.0009817749369024431,-0.6197741569423383,0.0821424642523571,0.0037614093224807438,0.0010446289805312533,3.6007131647523822,Qualcomm Stadium
SAN01,9,69510,154712.0,10788.0,10870.130211304328,10591.0,207.0,203.99224560657944,155446.0,114981.0,-0.0018575084480993709,0.0008727420645142243,-2.128359023388286,0.0821424642523571,0.0002839915393655514,0.0013485587193314361,0.21058893120081826,Qualcomm Stadium
SAN02,1,44319,85541.0,1748.0,1754.3005643149802,3588.0,174.0,144.13280460863984,87773.0,65080.0,-0.0005656550625395655,0.0006457605265601586,-0.8759517487894476,0.08237628870587303,0.00832419046581944,0.003346023481081016,2.487786028067593,PETCO Park
SAN02,2,44319,87687.0,901.0,951.010509112399,30590.0,228.0,244.77547532458343,87773.0,65080.0,-0.0010289894120114069,0.00047854506358879746,-2.1502455887740455,0.08237628870587303,-0.0005483973626866108,0.0005114515207872184,-1.0722372314829096,PETCO Park
SAN02,3,44319,86930.0,27659.0,27076.137154082924,30408.0,170.0,181.33102281059925,87773.0,65080.0,0.0018130677656921224,0.001947562350527644,0.9309420903525458,0.08237628870587303,-0.0003726329522033429,0.00044284138362500586,-0.8414591905414268,PETCO Park
SAN02,4,44319,87362.0,5896.0,5798.477175371433,15131.0,210.0,245.41969385973252,87773.0,65080.0,-3.4944623483718074e-05,0.0011348683230109342,-0.030791786831273982,0.08237628870587303,-0.0023408693318176274,0.0010353497280070029,-2.2609455225566006,PETCO Park
SAN02,5,44319,87216.0,2255.0,2212.061579045457,8338.0,314.0,345.9608432469987,87773.0,65080.0,7.55679696932271e-05,0.0007224370012125923,0.10460146637892047,0.08237628870587303,-0.0038331546230509364,0.0022307534981909644,-1.7183228116237153,PETCO Park
SAN02,6,44319,87440.0,4397.0,4384.2855859644515,14074.0,327.0,414.6797858737085,87773.0,65080.0,-0.0009724502226537979,0.0009988574665346463,-0.9735625504483001,0.08237628870587303,-0.006229912311617771,0.0014469012309356057,-4.305692868606754,PETCO Park
SAN02,7,44319,86725.0,6331.0,6124.834596927745,5311.0,74.0,80.1454901394149,87773.0,65080.0,0.0015622463516135054,0.0011630601359667878,1.3432206154283641,0.08237628870587303,-0.0011571248614978165,0.001685633847036953,-0.6864627591168971,PETCO Park
SAN02,8,44319,87309.0,8446.0,8438.104029508067,8129.0,75.0,93.05478632619223,87773.0,65080.0,-0.0021285507859551966,0.0013372952616144452,-1.5916834875983266,0.08237628870587303,-0.002221034115659027,0.0011866762063556713,-1.8716429163772559,PETCO Park
SAN02,9,44319,86843.0,6872.0,6674.599684223214,6433.0,103.0,114.11951517214919,87773.0,65080.0,0.001279708019644804,0.001208297051825402,1.059100506544744,0.08237628870587303,-0.0017285116076712565,0.0016606052536344829,-1.0408925323391278,PETCO Park
SEA02,1,45724,97403.0,1940.0,1932.8405228536067,4720.0,224.0,224.74559744186064,98856.0,72813.0,-0.000109883295835278,0.0006015642179845135,-0.182662619468013,0.08188845591596403,-0.00015796555971623705,0.003176168965320135,-0.049734620998135484,Kingdome
SEA02,2,45724,98682.0,1360.0,1362.6237145910557,23141.0,235.0,265.12561832094735,98856.0,72813.0,-0.00018345772522555467,0.0005071502956233806,-0.3617423213764502,0.08188845591596403,-0.0013018287161724797,0.0007036289907532985,-1.8501635567612902,Kingdome
SEA02,3,45724,98244.0,30756.0,30406.733402433565,33251.0,252.0,264.1665705670172,98856.0,72813.0,0.0015409885696029968,0.0018366396023020836,0.8390261037992911,0.08188845591596403,-0.0003659008922142845,0.0004888034000736924,-0.7485645397702245,Kingdome
SEA02,4,45724,98493.0,7002.0,7128.734014088156,18160.0,344.0,374.9190208664371,98856.0,72813.0,-0.0025212226694737577,0.0011115076464958491,-2.2682908906854498,0.08188845591596403,-0.0017025892547597526,0.0010662348979024788,-1.5968237938085916,Kingdome
SEA02,5,45724,98292.0,2608.0,2402.2924552275636,9396.0,483.0,507.05426247375186,98856.0,72813.0,0.0025827631687865907,0.0006683950198916487,3.8641268889245675,0.08188845591596403,-0.0025600534774107985,0.002396537399605023,-1.068230138128754,Kingdome
SEA02,6,45724,98254.0,5064.0,5087.354603089397,16203.0,489.0,506.40439930344104,98856.0,72813.0,-0.0008722851016126631,0.0009536727376959582,-0.9146587368325901,0.08188845591596403,-0.0010741467199556279,0.0013888434755330889,-0.7734109270616915,Kingdome
SEA02,7,45724,98234.0,6936.0,7158.196733824292,6466.0,96.0,139.5202336217787,98856.0,72813.0,-0.003843425089272462,0.0011135484914340864,-3.451511199411439,0.08188845591596403,-0.006730626913358906,0.0018267659043415122,-3.684449604277605,Kingdome
SEA02,8,45724,98478.0,9614.0,9294.32689364506,9624.0,106.0,143.7252357261153,98856.0,72813.0,0.0034128854960900346,0.001247730279309036,2.735275045164417,0.08188845591596403,-0.003919912274118381,0.0012456926456969883,-3.1467732330755767,Kingdome
SEA02,9,45724,97732.0,7094.0,7039.421884689022,7002.0,124.0,141.79247321489348,98856.0,72813.0,-6.36335305992386e-06,0.001105285227513725,-0.005757204476746562,0.08188845591596403,-0.002541055871878531,0.0017006090364982064,-1.4942034396753079,Kingdome
SEA03,1,54324,105375.0,2034.0,2082.0512964347918,3897.0,164.0,168.21344145334118,107796.0,79772.0,-0.0009476858633972497,0.0005717738695549328,-1.6574487115595644,0.08226356647088012,-0.0010812012967259881,0.0033281273969980015,-0.3248677612825881,Safeco Field
SEA03,2,54324,107733.0,1258.0,1201.8823394821459,34939.0,223.0,262.5570528046938,107796.0,79772.0,0.0005111361424302713,0.00043692327364399855,1.1698533203949688,0.08226356647088012,-0.0011321747275163513,0.00046376863499639665,-2.4412490239344193,Safeco Field
SEA03,3,54324,106993.0,32654.0,32944.547586158646,35347.0,182.0,216.2118258593686,107796.0,79772.0,-0.009067152669974321,0.001753946284505543,-5.169572608964164,0.08226356647088012,-0.0009678848518790445,0.00041599409151682866,-2.326679324578555,Safeco Field
SEA03,4,54324,106988.0,6717.0,7117.168329208837,18104.0,314.0,312.2423312124985,107796.0,79772.0,-0.006216555283338213,0.0010215900216072361,-6.085176197745057,0.08226356647088012,9.708731702946712e-05,0.000976048390016549,0.0994697783660306,Safeco Field
SEA03,5,54324,107309.0,3079.0,2770.263381515989,10730.0,414.0,446.9184451080682,107796.0,79772.0,0.0034418908645499485,0.000656549692511965,5.242392013590385,0.08226356647088012,-0.0030678886400809157,0.001970218612942529,-1.5571310817630601,Safeco Field
SEA03,6,54324,107574.0,5634.0,5424.799554353584,17043.0,462.0,496.2605288941809,107796.0,79772.0,0.0017506558903151587,0.0009024481193464315,1.939896435911478,0.08226356647088012,-0.0020102405030910566,0.0013071000252182815,-1.5379393040370823,Safeco Field
SEA03,7,54324,106895.0,8441.0,7736.020395368646,7423.0,91.0,102.94490523986356,107796.0,79772.0,0.0076281353720703965,0.0010604343691852786,7.193406394335388,0.08226356647088012,-0.0016091748942292279,0.0013668566452930003,-1.1772813921421028,Safeco Field
SEA03,8,54324,107354.0,10953.0,10589.62466729518,10404.0,108.0,116.7598582939176,107796.0,79772.0,0.0028495484762299517,0.0012153237260309486,2.3446826678321484,0.08226356647088012,-0.000841970232018224,0.0010385954988749938,-0.810681572306298,Safeco Field
SEA03,9,54324,107073.0,8474.0,8361.415740819233,7900.0,113.0,116.16962333647645,107796.0,79772.0,5.002707111406712e-05,0.001097563855908396,0.045580100733785864,0.08226356647088012,-0.00040121814385777824,0.0013643292789105878,-0.2940772070640817,Safeco Field
SFO01,1,7806,8931.0,144.0,158.76516607604663,524.0,29.0,21.88292004753101,8965.0,6641.0,-0.002832214688669222,0.001899245207802752,-1.49123171512215,0.08284636899410648,0.013582213649749984,0.008927325086906626,1.5214203042376613,Seals Stadium
SFO01,2,7806,8896.0,195.0,199.90781142742486,1904.0,28.0,25.105015898138078,8965.0,6641.0,-0.0015038196571548652,0.0021242141805031204,-0.7079416336438755,0.08284636899410648,0.0015204748434148752,0.0026315601809754887,0.57778456081185,Seals Stadium
SFO01,3,7806,8959.0,2759.0,2689.6633850409,3005.0,31.0,31.705485379625856,8965.0,6641.0,0.00016906928229454277,0.0060503552192125234,0.027943695232583016,0.08284636899410648,-0.000234770509026907,0.0018737978088132713,-0.12529127098061543,Seals Stadium
SFO01,4,7806,8924.0,781.0,688.0328518700585,1637.0,40.0,40.59108416978364,8965.0,6641.0,0.01138166720466248,0.0037843513160045004,3.0075609409010124,0.08284636899410648,-0.0003610776846570811,0.0038919445692399833,-0.09277564935298967,Seals Stadium
SFO01,5,7806,8760.0,239.0,276.3900148072137,931.0,47.0,46.02669193180381,8965.0,6641.0,-0.006691752374045137,0.0024824467359779384,-2.695627776041277,0.08284636899410648,0.0010454436822730283,0.00728710789804005,0.14346482814591124,Seals Stadium
SFO01,6,7806,8932.0,488.0,521.6362866386935,1586.0,58.0,65.6784311012307,8965.0,6641.0,-0.007063443568811653,0.003342187214266343,-2.1134194813087928,0.08284636899410648,-0.0048413815266271755,0.005109850593431487,-0.9474604859974931,Seals Stadium
SFO01,7,7806,8923.0,602.0,566.5034922501209,607.0,19.0,14.984614702758005,8965.0,6641.0,0.0031844658560719746,0.0034697989817943174,0.9177666697063845,0.08284636899410648,0.006615132285406911,0.006377259642997899,1.0373001344974546,Seals Stadium
SFO01,8,7806,8936.0,840.0,787.235952693304,868.0,12.0,15.95529264754155,8965.0,6641.0,0.004943223343190278,0.004013117747380684,1.2317663358910071,0.08284636899410648,-0.00455678876444879,0.004601852156308391,-0.9902075533222365,Seals Stadium
SFO01,9,7806,8827.0,587.0,582.7513879680776,586.0,14.0,14.281018029229056,8965.0,6641.0,-0.0015871953975384323,0.003514360430725056,-0.4516313647462091,0.08284636899410648,-0.00047955295090282605,0.006448845431209214,-0.0743626058367018,Seals Stadium
SFO02,1,79180,175570.0,3290.0,3226.2811555523754,10768.0,454.0,497.62157231948885,178085.0,131986.0,0.00020451337142138662,0.00042922239460769303,0.47647414019091605,0.08242591489228261,-0.004051037548243764,0.0020716412628270856,-1.9554725139600069,Candlestick Park
SFO02,2,79180,177795.0,3275.0,2889.1468441498137,43208.0,598.0,553.3812396902389,178085.0,131986.0,0.002684913035493102,0.0004067176773628823,6.601417112975802,0.08242591489228261,0.0010326504422736788,0.0005444375258371419,1.8967289969328391,Candlestick Park
SFO02,3,79180,177328.0,57133.0,55429.1695369097,62138.0,632.0,545.5812766798107,178085.0,131986.0,0.008148323079639141,0.0013642645472156478,5.972685500234688,0.08242591489228261,0.0013907548250698335,0.000375900114595083,3.6997988855841264,Candlestick Park
SFO02,4,79180,177626.0,13594.0,13541.294662798038,32818.0,789.0,719.6149248583052,178085.0,131986.0,-0.0007755250180494638,0.0008427982993283625,-0.9201786698756871,0.08242591489228261,0.00211423837959945,0.0008174062806607544,2.5865208399064357,Candlestick Park
SFO02,5,79180,177130.0,5286.0,4727.762201579992,18183.0,1048.0,919.5841678156772,178085.0,131986.0,0.003836829795557044,0.0005165003903254544,7.428512867414101,0.08242591489228261,0.0070624117133763825,0.0016677471380350068,4.234701743633356,Candlestick Park
SFO02,6,79180,177325.0,9480.0,9518.757888108023,30803.0,1148.0,1018.3191763524633,178085.0,131986.0,-0.0011219602927348693,0.0007187223654733535,-1.5610482526113427,0.08242591489228261,0.00421000628664535,0.001035974212929104,4.063813784265939,Candlestick Park
SFO02,7,79180,177059.0,11358.0,11924.085334897838,11155.0,294.0,286.7249569884437,178085.0,131986.0,-0.0053433647696411735,0.0007963469149671215,-6.709845507296005,0.08242591489228261,0.0006521777688530978,0.0015179699473319022,0.42963812952912167,Candlestick Park
SFO02,8,79180,177539.0,15803.0,16368.700705568253,15898.0,311.0,255.21320007141549,178085.0,131986.0,-0.0057266159155928975,0.0009152945836599752,-6.256582326417755,0.08242591489228261,0.0035090451584214692,0.0010048681331684113,3.4920454163047574,Candlestick Park
SFO02,9,79180,177078.0,12205.0,12315.015392671121,12249.0,299.0,282.2762176789787,178085.0,131986.0,-0.0019071132860923184,0.0008079542067588517,-2.3604224968922405,0.08242591489228261,0.0013653181746282393,0.0013716285306992248,0.9953993694868912,Candlestick Park
SFO03,1,52325,109000.0,2087.0,2160.5314946423846,4523.0,160.0,186.9668854523398,110856.0,80967.0,-0.0009669116652258787,0.0005711364289855404,-1.6929609391985714,0.08123624504518348,-0.0059621679089851415,0.0030231225933656874,-1.9721885979977316,AT&T Park
SFO03,2,52325,110691.0,1132.0,1191.675021587252,33022.0,219.0,259.68996682220455,110856.0,80967.0,-0.0007712203243605189,0.0004267933488429038,-1.8070111131099034,0.08123624504518348,-0.001232207825758723,0.00048800493332389576,-2.5249905105793045,AT&T Park
SFO03,3,52325,110251.0,34944.0,34026.8206954226,37901.0,242.0,248.00173567940283,110856.0,80967.0,0.010596862865551393,0.0017434692989129418,6.078032387584093,0.08123624504518348,-0.00015835296375828678,0.00041550541821596656,-0.38110926311911514,AT&T Park
