bat_id,meso,conv,meso_rt,pa,diff,name,hand_delta,meso_hand
krane101,-2.2507307247531,-1.0970175802734696,-1.9437982971481431,5997,-1.1537131444796305,Edward Emil Kranepool,0.6547951150626183,-1.5959356096904818
kreem101,-0.11443717463494707,0.6979818276599675,-2.1001861313418035,5248,-0.8124190022949146,Michael Andreas Kreevich,-0.45008171720410317,-0.5645188918390502
kresr101,1.3526654205570452,1.939407701018793,1.1263578722293208,5671,-0.5867422804617477,Ralph Kress,-1.8215999125176638,-0.46893449196061865
krukj001,-0.4431111266591699,-0.17931730468634252,-0.9427068065205436,4603,-0.2637938219728274,John Martin Kruk,-0.19250113971798305,-0.635612266377153
kubej002,0.17183262397891022,0.07925334219263334,0.294114363579522,3878,0.09257928178627688,Jason James Kubel,0.1286976072816393,0.3005302312605495
kubet101,-2.198151651444175,-3.3665331506327547,-1.5945722032641005,4493,1.16838149918858,Anthony Christopher Kubek,2.676979475298809,0.4788278238546342
kuenh101,0.5733139826461736,0.19901175530708373,1.3705122275721042,7605,0.3743022273390899,Harvey Edward Kuenn,0.027398895760431922,0.6007128784066056
kuhej101,-2.343215896112918,-1.941329565066186,-3.7434452933979965,9094,-0.401886331046732,Joseph Anthony Kuhel,0.5144171047254205,-1.8287987913874975
kuipd001,0.07717110230320422,-0.5119050871414395,-0.2516746512893125,3754,0.5890761894446437,Duane Eugene Kuiper,-1.46707760946645,-1.3899065071632457
kurow101,2.992960487448318,1.084587111481811,1.552637812515467,3683,1.9083733759665071,George John Kurowski,-1.648823911545349,1.3441365759029693
laabc101,4.001563779528606,2.9362189361669397,2.6450053693900997,3539,1.0653448433616663,Chester Peter Laabs,-2.1361048034084744,1.8654589761201317
lacyl001,-2.0521268728295987,-0.414527000334332,-0.20569895178752676,5004,-1.6375998724952667,Leondaus Lacy,-0.11598846695943266,-2.1681153397890314
lajon101,2.777033904496922,1.36132655750683,2.5612735349094775,3500,1.415707346990092,Napoleon Lajoie,-2.3432230399419445,0.43381086455497764
lakee101,3.135681937249973,2.215108416894361,4.803417829321087,3200,0.920573520355612,Edward Erving Lake,-0.20946435710681185,2.9262175801431614
landj103,-1.5008414347781625,-1.7096233471012734,-2.152093041837808,5023,0.20878191232311094,James Henry Landis,0.22467731909393227,-1.2761641156842303
landk001,-3.557246638323259,-1.1851621137988533,-1.5814117976746966,4504,-2.3720845245244053,Kenneth Francis Landreaux,-1.2151151989421878,-4.772361837265446
lanih101,-2.216871160056168,-0.46624857571716743,-3.1300224954749005,3940,-1.7506225843390006,Harold Clifton Lanier,0.314841418797071,-1.9020297412590972
lankr001,-0.4862343352441405,-1.002378063160304,-0.05219930301276414,6675,0.5161437279161636,Raymond Lewis Lankford,-0.6668334969723154,-1.1530678322164558
lansc001,-3.0496843238870808,-2.608093946563565,-2.5318436714465156,7905,-0.4415903773235157,Carney Ray Lansford,0.4336717435414348,-2.6160125803456458
lansm001,5.795772476593515,5.316479055627522,4.8631995328939075,4551,0.4792934209659929,Michael Thomas Lansing,0.44737443033186813,6.243146906925383
larkb001,3.463008875987898,1.4076144859343176,2.4855538525837817,9053,2.0553943900535803,Barry Louis Larkin,-0.6832896881389553,2.7797191878489427
laroa001,-0.07486790127055667,0.17422068159834964,0.46812948332499177,6329,-0.2490885828689063,David Adam LaRoche,0.7511471398075428,0.6762792385369861
laruj001,3.2527355362436414,0.9672179014110056,3.1170874627051526,3103,2.285517634832636,Michael Jason LaRue,-0.46798576364389205,2.784749772599749
laryl101,0.47184765813138413,-0.6710073368354632,-0.2822964471170904,5422,1.1428549949668474,Lynford Hobart Lary,-2.2184688508976262,-1.746621192766242
lavac101,0.48189655673626464,1.6806692679346362,2.301602159467367,4035,-1.1987727111983717,Harry Arthur Lavagetto,-0.5087520529597092,-0.02685549622344452
lavad101,-0.9928876247557782,-2.0027891043945973,0.16665165433904014,4266,1.009901479638819,John Leonard Lavan,-1.7466133254948868,-2.739500950250665
law-v001,0.8667402545888416,1.3287404802936957,0.5722182705910185,4298,-0.4620002257048541,Vance Aaron Law,0.12300766956905548,0.9897479241578971
lawtm002,-2.096922725224938,0.4256780656395673,0.07283012539451633,5570,-2.522600790864505,Matthew Lawton,1.2110444170545644,-0.8858783081703736
lazzt101,-2.20590750471281,-3.996340416406554,-2.761082048800559,7315,1.790432911693744,Anthony Michael Lazzeri,-2.4613917705016277,-4.667299275214438
leacf101,5.80030294381394,3.2056385591381544,1.8915852513994138,3998,2.5946643846757858,Frederick Leach,1.836234290548932,7.636537234362872
leact101,1.0532970501957661,0.759518597506381,0.362626533053922,3177,0.2937784526893852,Thomas William Leach,-0.6892125273647551,0.364084522831011
lee-c001,-0.2621501419676389,0.36348480461684135,0.4893363789623635,8787,-0.6256349465844803,Carlos (Noriel) Lee,0.0749760005640376,-0.18717414140360134
lee-d002,0.7559639865175821,0.13828719537601772,0.9687272883733412,7963,0.6176767911415644,Derrek Leon Lee,0.5983920930427146,1.3543560795602967
lee-t002,0.19255064521497767,-0.6149263598468107,-1.884621155140404,4233,0.8074770050617883,Travis Reynolds Lee,-0.4175600151282817,-0.22500936991330406
lefej101,-6.149076430596418,-5.829988238469938,-5.9617278761978945,3417,-0.3190881921264799,James Kenneth Lefebvre,-0.41029706912748,-6.559373499723898
leflr101,0.8063548781609319,2.3126990623970727,2.516541349611395,4872,-1.506344184236141,Ronald LeFlore,0.07435856368378664,0.8807134418447186
leibh101,-0.869410881545333,-1.2889719011111014,-0.29201406518975975,3141,0.4195610195657684,Henry Edward Leiber,0.6200540521652198,-0.24935682938011317
leibn101,-0.9364875589903506,-0.4279804477268086,-2.7094848476269946,4872,-0.508507111263542,Harry Loran Leibold,0.543668754007562,-0.39281880498278865
lemad001,8.52691487788662,6.8113261799829665,7.73771661799913,6818,1.7155886979036534,David John LeMahieu,0.44260055610861765,8.969515433995237
lemaj001,-2.229126033985566,-1.4535802825336095,-1.108811920341492,3515,-0.7755457514519564,Johnnie Lee LeMaster,0.1824825573809179,-2.0466434766046477
lemkm001,0.2789322755537369,1.5586759388859568,-1.0214380960354283,3664,-1.27974366333222,Mark Alan Lemke,-0.13607862194347145,0.14285365361026545
lemoc001,0.27035541499098453,-0.5033527150472387,-1.6109347352444292,7874,0.7737081300382231,Chester Earl Lemon,0.16685341501826928,0.4372088300092538
lemoj101,-2.2126220540658186,0.467098477332754,0.26089813758417985,3873,-2.679720531398573,James Robert Lemon,-0.17215259786943976,-2.3847746519352584
leonj001,-1.9893214835968385,-1.7114538496260656,-3.348503508405958,5476,-0.27786763397077285,Jeffrey Leonard,0.15410650328574976,-1.8352149803110887
lewib103,-2.025467992111073,-3.1448659835097583,-5.060888739592022,5940,1.1193979913986851,John Kelly Lewis,0.967119858325794,-1.0583481337852794
lewid001,-0.5131265165742522,-1.25951662548124,-3.4881019424297,4654,0.7463901089069878,Darren Joel Lewis,0.771011316340223,0.2578847997659708
lewid101,-2.114102853083832,-1.041666280732149,0.05597729328508784,5999,-1.0724365723516829,George Edward Lewis,0.5851199849906306,-1.5289828680932014
lewim001,0.7311088898981579,-0.14183331522432718,-0.45164882865746736,3050,0.8729422051224851,Mark David Lewis,-0.1700635404327364,0.5610453494654215
lezcs001,-2.1278130935293817,-0.8099177681682702,-1.0796291845484485,4814,-1.3178953253611114,Sixto Joaquin (Curras) Lezcano,0.8624389486085681,-1.2653741449208136
liebm001,1.2380931162779232,0.23454198120558784,-0.03415720445744203,4695,1.0035511350723354,Michael Scott Lieberthal,-0.1032473279091879,1.1348457883687353
linda001,0.7420853854034098,0.7002112200869938,2.7042080986249917,5029,0.04187416531641608,Adam Alan Lind,0.4044554179886313,1.1465408033920412
lindf001,-2.21296424812174,0.03906498814475595,-1.8190958968117574,6848,-2.252029236266496,Francisco Miguel Lindor,0.4976303951954578,-1.7153338529262823
lindf101,-0.44623905546175524,-1.4535660496059504,-1.8118202669783094,6108,1.0073269941441951,Frederick Charles Lindstrom,0.21791541958998767,-0.22832363587176757
lindj002,0.6537763229296819,-0.7294163085358494,-0.08690972408795788,4001,1.3831926314655312,Jose (Salgado) Lind,-0.31659941030136884,0.33717691262831306
lindj101,-1.608683980067894,-0.31272798627044374,1.5280261178510397,3122,-1.2959559937974503,John Harlan Lindell,-1.972257471955129,-3.5809414520230227
lipoj101,2.0881952443227996,2.082942266475963,1.6635143757204016,3086,0.005252977846836426,John Joseph Lipon,-0.02359516967149531,2.0646000746513042
litwd101,-1.300296301914086,-0.32252347144675275,-0.7185161989693087,3860,-0.9777728304673333,Daniel Webster Litwhiler,0.2847505039470996,-1.0155457979669864
lobeh101,3.7927557829142287,0.96256059859001,4.319213460004755,3101,2.830195184324219,John Bernard Lobert,-1.8822341540761787,1.91052162883805
lockd101,-1.458988796267004,0.22748463556787785,-0.7221478407070706,3116,-1.686473431834882,Don Wilson Lock,0.9946125690070029,-0.46437622726000116
lockw101,1.4044616740329021,-0.06899716347576543,-1.4900172015811817,6579,1.4734588375086675,Carroll Walter Lockman,-1.3577659550149501,0.046695719017952
lodup001,-3.221399062377111,-3.437400480662036,-3.7095656249463653,4302,0.21600141828492525,Paul Anthony Lo Duca,0.5761236657801788,-2.645275396596932
loftk001,-0.8904665877921211,0.33502511252374456,0.7158223473236072,9235,-1.2254917003158656,Kenneth Lofton,0.6864417601067913,-0.2040248276853298
logaj101,-8.718575311950312,-5.596609909061407,-7.1737342855780035,5886,-3.121965402888905,John Logan,1.1341866622230035,-7.584388649727309
lolls101,-0.5707813800660797,-0.1571639417904445,-0.8015941553857456,6221,-0.41361743827563524,John Sherman Lollar,-0.22713605261148304,-0.7979174326775628
lombe101,-2.993339230312819,-1.067135852047631,-3.0209200563309024,6352,-1.9262033782651877,Ernesto Natali Lombardi,0.09939360513897291,-2.893945625173846
lonej001,-1.8503140074756808,-2.688372311707061,-3.866689176117294,5483,0.8380583042313801,James Anthony Loney,-1.023633462301945,-2.873947469777626
longd101,-0.5902976860319633,-0.3522678155425709,-1.7122487533869302,3430,-0.2380298704893924,Richard Dale Long,-0.7482126284074271,-1.3385103144393904
longe001,-2.708859458489498,-2.5640168499687754,-3.454582671995945,8201,-0.1448426085207224,Evan Michael Longoria,0.6493638611853766,-2.0594955973041214
longt002,-5.444524237679916,-1.1458050868846443,-2.0684315298825733,3325,-4.298719150795272,Terrence Deon Long,-0.04910116704716441,-5.493625404727081
lopas101,0.09068290924374688,-1.4080909612057357,0.2720563752264593,3035,1.4987738704494826,Stanley Edward Lopata,1.2694935832890566,1.3601764925328035
lopea102,-1.8560073323646282,-1.468757853451818,-2.4764232654345726,6608,-0.38724947891281025,Alfonso Ramon Lopez,-0.10128594942566622,-1.9572932817902944
loped001,-4.90456667170915,-2.304468024915215,-1.5823547274985894,7336,-2.6000986467939344,David Earl Lopes,0.4559154880226459,-4.448651183686504
lopef001,1.1621228063583324,0.23791476861419475,0.7772278774716042,4864,0.9242080377441377,Felipe Lopez,-0.06637716453941823,1.0957456418189142
lopeh101,0.21958921650967078,-0.44969650777526193,0.44696363056053673,5178,0.6692857242849327,Hector Headley (Swainson) Lopez,-1.7175507236671326,-1.497961507157462
lopej001,-1.4936889718472832,-0.20464468254002233,-2.2146562018521867,5793,-1.289044289307261,Javier (Torres) Lopez,0.022770371126463216,-1.47091860072082
lopej003,-6.6164432502132655,-2.5710396093593544,-5.523474908178217,4089,-4.045403640853911,Jose Celestino Lopez,-0.6981666934801356,-7.314609943693402
lorem001,-1.104640200752277,-1.3908008525064264,-0.7863912763271138,6558,0.2861606517541493,Mark David Loretta,0.6255450614274639,-0.4790951393248132
lowej001,-0.6998639321241157,-0.23856702588437972,0.6184356614715864,3988,-0.46129690623973596,John Lee Lowenstein,-0.6927537788790523,-1.392617711003168
lowem001,0.5102230557275361,-0.6828122937508991,-0.37419723314657505,6500,1.1930353494784351,Michael Averett Lowell,1.0956743239694218,1.605897379696958
lowen001,-0.36179450560532894,0.014135349063838402,-1.1964523414236754,3430,-0.37592985466916734,David Nathaniel Lowe,0.6603572777295733,0.29856277212424437
lowrj001,-4.261635393308246,-1.5014519671567204,-2.765086781114369,5196,-2.7601834261515252,Jed Carlson Lowrie,-0.04279650077319109,-4.304431894081437
lowrp101,-0.3761851131727156,-1.019447409460776,-1.8459855287194826,4830,0.6432622962880603,Harry Lee Lowrey,0.11517863681148417,-0.2610064763612314
lucrj001,1.182899462220862,2.1707608120562063,3.5153973926715154,4591,-0.9878613498353443,Jonathan Charles Lucroy,-0.319175528256316,0.8637239339645459
ludef101,4.4053986271370125,3.5799045872783934,4.637017288113639,5367,0.825494039858619,Frederick William Luderus,4.012145263745199,8.417543890882211
ludwr001,-0.5024529085544596,-1.667070244718691,-1.9424335675901072,3986,1.1646173361642314,Ryan Andrew Ludwick,-0.2658149281864723,-0.7682678367409319
lugoj001,-0.4640716761509216,0.7022663983429452,1.9444104324537073,5338,-1.1663380744938667,Julio Cesar Lugo,0.38768764495256786,-0.07638403119835374
lum-m101,4.172263060852683,4.155701183668216,3.7385510293499977,3999,0.016561877184466667,Michael Ken-Wai Lum,0.3392965396264674,4.51155960047915
lumpj101,2.4296911517884032,2.307247664897705,3.0643767890271896,5438,0.12244348689069806,Jerry Dean Lumpe,1.6353706608588614,4.065061812647265
luzig001,0.7987186256717499,1.734973759194713,1.7496520509300126,7518,-0.9362551335229631,Gregory Michael Luzinski,-0.05934934531622105,0.7393692803555288
lyncj102,2.715776252651998,1.4913431430085673,1.7040757726332239,3145,1.2244331096434307,Gerald Thomas Lynch,-0.8235976081690326,1.8921786444829654
lynnf001,2.349085177475172,2.2882100752540473,3.8844044385237417,7919,0.06087510222112469,Fredric Michael Lynn,-1.354407550310717,0.9946776271644551
mabrj001,-1.2177987468351077,-1.0421484993007104,-0.7740428263462882,3765,-0.17565024753439729,John Steven Mabry,-0.3169572571828585,-1.5347560040179662
macfm001,0.2704805595530738,0.8763456211881632,-0.860034754109267,4047,-0.6058650616350894,Michael Andrew Macfarlane,0.28657256376724255,0.5570531233203164
machm001,-0.8756483787102493,-1.0570960573146246,-1.0337610660220082,8191,0.18144767860437538,Manuel Arturo Machado,0.39801987487639245,-0.4776285038338568
mackr101,-2.3034206520204976,-3.9331487764998863,-6.0368850617298815,3017,1.6297281244793886,Raymond James Mack,-1.3079198571863173,-3.6113405092068147
macks001,3.1598698399659573,1.7671451216059832,0.617808340535819,3218,1.392724718359974,Shane Lee Mack,-0.23695014247151097,2.9229196974944465
madde101,-1.7999101928672303,-1.6775908032924765,-1.088852687562886,3340,-0.12231938957475386,Elliott Maddox,-0.021603453227971376,-1.8215136460952017
maddg001,0.9392599795052472,2.0898395520913393,2.077704668520186,6777,-1.1505795725860921,Garry Lee Maddox,-0.13458041778244523,0.804679561722802
madlb001,1.2494597494790844,1.555633047197477,1.1315160660066768,7372,-0.30617329771839263,Bill Madlock,0.05184115412211643,1.3013009036012009
magad001,-2.418265329997519,-2.0845673923082195,-1.966397725919499,4963,-0.33369793768929945,David Joseph Magadan,0.017508740594262766,-2.4007565894032563
magel101,-0.08821325267272095,-0.20193551481233518,-1.0709790309267888,3713,0.11372226213961423,Leo Christopher Magee,0.5072547114762278,0.41904145880350685
mages101,1.8180659009160045,0.14940023057254612,1.3424798127794757,5105,1.6686656703434584,Sherwood Robert Magee,-1.398923612572689,0.41914228834331557
majeh101,-0.9449491397950828,-0.8499165300701119,-1.2713458371600614,3791,-0.09503260972497085,Henry Majeski,0.7137282004429091,-0.2312209393521737
maldc001,-1.6036421300198964,-1.3228185611922432,-1.4080601065183667,4590,-0.28082356882765325,Candido (Guadarrama) Maldonado,0.28706715665717475,-1.3165749733627217
maldm001,-1.4064676744002012,-0.13570133777012935,-1.497569246789514,4028,-1.2707663366300719,Martin Benjamin (Valdes) Maldonado,-0.07790230741861555,-1.4843699818188167
malzf101,7.277701121458193,4.6436579608144495,7.504079143132073,5868,2.6340431606437438,Frank James Malzone,1.4409384064735966,8.71863952793179
mancg101,0.6812416400094355,-0.38678241330539076,0.3487103452292987,5030,1.0680240533148262,August Rodney Mancuso,-0.19761778653540182,0.4836238534740337
manct001,2.687120529728932,0.2322303425660761,3.108483861336291,3382,2.4548901871628557,Joseph Anthony Mancini,0.0600680862027438,2.747188615931676
mannl101,-1.4943294938528715,0.1420183886501843,-2.0386955607284296,4685,-1.6363478825030557,Leslie Mann,0.08377820826901601,-1.4105512855838556
mannr001,-0.2302699742515189,-0.33275194753684767,-0.7750905000021868,5832,0.10248197328532876,Richard Eugene Manning,-1.4111350549661696,-1.6414050292176885
mantf101,0.3960653476509781,0.5741029825648651,3.5787078178407574,3021,-0.17803763491388702,Felix (Lamela) Mantilla,1.4785776475701182,1.8746429952210963
mantm101,-2.4754873534556676,-3.560655754245517,-3.255506731407277,9907,1.0851684007898492,Mickey Charles Mantle,0.9796941744726699,-1.4957931789829977
manuh101,-0.5587931747566509,0.11005179765106628,-0.32547103757887896,8420,-0.6688449724077172,Henry Emmett Manush,1.4390300622411105,0.8802368874844596
manwk001,4.678733911539641,2.87054911589645,3.825424742817986,3338,1.8081847956431916,Kirt Dean Manwaring,0.7349822593486975,5.413716170888339
marar101,-2.013932132033986,-1.3943683768288828,-2.736282245924976,11257,-0.6195637552051032,Walter James Vincent Maranville,0.2362833628956164,-1.7776487691383696
margm001,-3.5730205455905075,-2.4175721291085615,-3.927980180679094,3211,-1.155448416481946,Manuel Margot,0.6128805190334203,-2.960140026557087
marim101,3.121788542072882,1.8731373950142467,2.797530090927619,6134,1.2486511470586354,Martin Whiteford Marion,-1.736852100723835,1.3849364413490473
marir101,-0.7533141252099422,-1.6042584669621538,0.2298579875067053,5847,0.8509443417522116,Roger Eugene Maris,1.7317150532187056,0.9784009280087633
markn001,1.8864956231503553,1.4207606604706262,2.7902252337537496,9321,0.46573496267972914,Nicholas William Markakis,-0.41145283708684016,1.4750427860635151
marsm001,-5.704200058595923,-2.4605923392194553,-3.7600433262711848,3908,-3.2436077193764676,Michael Allen Marshall,0.6795526266827727,-5.02464743191315
marsw101,-0.34909050705330125,0.1387729529444742,-0.5249156306885427,4735,-0.4878634599977755,Willard Warren Marshall,-1.2482395247795455,-1.5973300318328467
marta001,-0.05495079352168387,0.02552918387843018,-0.3174158903277506,4688,-0.08047997740011405,Albert Lee Martin,0.17184660434878146,0.1168958108270976
martb001,1.4224169249936565,1.4596691894858118,2.5597636216754283,3072,-0.03725226449215535,John Albert Martinez,0.4770426965108009,1.8994596215044575
martb105,-0.22841064232367342,-1.1332325062564155,-1.83817296064577,3716,0.9048218639327421,Alfred Manuel Martin,-0.8905350143594853,-1.1189456566831588
martc001,-3.051669545064122,-0.7828326890825561,-1.0439869831572828,3356,-2.268836855981566,Carmelo (Salgado) Martinez,0.30111304122188803,-2.7505565038422337
martd002,0.3305679969041455,0.2212999526865921,-1.1916367093910913,6480,0.1092680442175534,David Martinez,-0.3276920568934206,0.0028759400107248867
marte001,-0.6015387220215345,-0.8021425547683588,-1.2896740581867825,8670,0.20060383274682436,Edgar Martinez,-0.8906536390544284,-1.4921923610759629
martj006,2.101299540762146,2.0419266395679165,4.15332283105109,6865,0.059372901194229666,Julio Daniel Martinez,0.7669129745969463,2.8682125153590925
martk001,3.6465608983798465,0.7705690226601307,3.072460514793721,5092,2.875991875719716,Ketel Ricardo Marte,-0.2494983936028391,3.3970625047770073
martp103,3.6280121365996454,2.589844335273068,3.8556391146106455,4524,1.0381678013265776,Johnny Leonard Roosevelt Martin,-2.0151979079659488,1.6128142286336966
martr004,-0.25292133621367135,-0.8884066222940151,-1.5019933805745098,6648,0.6354852860803437,Russell Nathan Coltrane Jeanson Martin,0.027554152974702418,-0.22536718323896893
marts002,-1.25646795900027,-1.816810306090948,-2.299035393651161,6307,0.5603423470906779,Starling Javier Marte,-1.0687343369877904,-2.3252022959880607
martt002,-1.12902849378104,-0.9669423984634041,-1.8210048955309557,8040,-0.16208609531763585,Constantino Martinez,1.6783978539980602,0.5493693602170202
martv001,0.33461331408860046,0.315753062365674,2.05876245642696,8166,0.018860251722926435,Victor Jesus Martinez,-0.018690389120025144,0.3159229249685753
masip101,-2.4270521509871488,-1.1111285595501528,-0.9723748423187751,3947,-1.315923591436996,Philip Samuel Masi,0.7098322800097339,-1.717219870977415
mathe101,-6.1253615666561405,-4.025631864943342,-4.2611427955409065,10090,-2.099729701712799,Edwin Lee Mathews,-1.7825465707001464,-7.907908137356287
mathj001,-0.9616371164920079,0.13754730275250304,-0.5221840202333531,3015,-1.0991844192445108,Jeffrey Stephen Mathis,0.26037651666229567,-0.7012605998297122
mathm001,-0.2595994203352414,-0.1920643985507863,1.4317344453526542,4287,-0.06753502178445511,Michael Scott Matheny,0.5744312201766678,0.3148317998414264
matsh001,-3.620642645459437,-0.8000378116779303,-1.4375338778700735,5066,-2.820604833781507,Hideki Matsui,1.7117468167391856,-1.9088958287202515
mattd001,-2.5229915293269314,-1.1817138597240284,-0.8552618600770507,7722,-1.341277669602903,Donald Arthur Mattingly,2.5619951487988284,0.03900361947189701
mattg001,2.9508065684565024,4.167197224649372,4.119360038579151,8189,-1.2163906561928695,Gary Nathaniel Matthews Sr.,0.04882860693787907,2.9996351753943813
mattg002,-0.7714477386883954,0.1753779318338874,-0.2300341799639818,4617,-0.9468256705222828,Gary Nathaniel Matthews Jr.,-0.19980853074189314,-0.9712562694302886
mauej001,-0.3591046096802442,0.0629711947126792,-0.9123207625866343,7951,-0.4220758043929234,Joseph Patrick Mauer,0.05803404224617272,-0.3010705674340715
maxvd101,-0.6469691619793038,0.4085889296086372,-1.8689535740377974,3898,-1.055558091587941,Charles Dallan Maxvill,0.13321074821094384,-0.51375841376836
maxwc101,1.053187977140559,1.9337210184040188,1.4294763839939058,3796,-0.8805330412634598,Charles Richard Maxwell,0.4080672549281877,1.4612552320687466
may-c101,-0.5108761501594945,1.7078564514754007,3.5622958618514327,4723,-2.218732601634895,Carlos May,-0.7116085851158818,-1.2224847352753763
may-d101,-1.672316782461755,0.38082774006257814,-1.2351432038347792,4087,-2.053144522524333,David LaFrance May,-1.2734907128524946,-2.9458074953142495
may-l101,-1.319885771772779,-1.2053989973316417,-1.0618915532097037,8219,-0.1144867744411373,Lee Andrew May,0.08934715583637973,-1.2305386159363993
may-m001,-1.3167376621424873,-1.0915945152937307,-1.2789370600233,4075,-0.22514314684875658,Milton Scott May,-0.20307408449022096,-1.5198117466327083
maybc001,-2.533497361028681,-2.32609740278602,-3.5948366458030163,4251,-0.2073999582426609,Cameron Keith Maybin,0.2899104839994782,-2.2435868770292027
maybj101,1.2155127929768388,1.9827741215834105,1.69621917478447,6447,-0.7672613286065717,John Claiborn Mayberry Sr.,-0.45922517807755353,0.7562876148992852
mayel101,-3.7261131837281947,-1.9240692050650996,-1.8745579290070158,4379,-1.802043978663095,Arthur Lee Maye,-1.8055472708277374,-5.531660454555932
maynb001,3.104763019833171,3.3278520376731926,4.7624979539484835,4082,-0.22308901784002177,Brent Danem Mayne,-0.6486344712719438,2.456128548561227
mayoe101,0.49776856747343534,1.823676168272874,1.939336085416093,3393,-1.3259076007994386,Edward Joseph Mayo,0.1981764009677213,0.6959449684411566
maysw101,-1.325858928874078,-1.0993581668790227,-2.9069226443488696,12471,-0.22650076199505542,Willie Howard Mays,0.5735366810850465,-0.7523222477890316
mazeb101,0.5365517466111083,-0.9196316539180558,0.24309153790024837,8378,1.456183400529164,William Stanley Mazeroski,0.674459750646754,1.2110114972578623
mazzl001,-1.5782285535273115,-1.6516223390349016,-3.163365394170091,4831,0.07339378550759013,Lee Louis Mazzilli,0.3110757373240471,-1.2671528162032644
mcaud101,2.068134631593121,2.1874716545471373,2.658630261066632,7161,-0.11933702295401627,Richard John McAuliffe,-0.14361479994183257,1.9245198316512884
mcbrb101,0.9103909628940859,1.3363083907098892,2.439514697262583,4202,-0.4259174278158032,Arnold Ray McBride,0.03785820527010904,0.948249168164195
mcbrg101,-1.9917546101437928,-0.44230983850717337,0.8446192163573217,4340,-1.5494447716366195,George Florian McBride,-1.5883099437942305,-3.5800645539380236
mccab002,-0.9766597212925757,-0.48136739312940413,-0.11056474954651813,6850,-0.4952923281631716,Brian Michael McCann,0.3776506584886432,-0.5990090628039325
mccaj001,0.9791955654966135,-0.14221404357683454,0.5494178345531989,3444,1.121409609073448,James Thomas McCann,0.268667692589986,1.2478632580865994
mccat101,0.5633704409043114,1.7879867971747048,0.16056924790175356,6206,-1.2246163562703933,James Timothy McCarver,0.5769544971076328,1.1403249380119442
mccob101,1.1543033753263636,3.0594967269911346,-0.006452773424853133,4761,-1.905193351664771,William Barney McCosky,-0.00044242473372651863,1.1538609505926372
mccof101,-4.2675662586811,-2.0769553656203437,-3.872295580391382,6206,-2.1906108930607564,Frank Andrew McCormick,0.1939882587229777,-4.073577999958123
mccow101,-2.564471838330879,-1.0696326026217855,-2.933791129188919,9687,-1.4948392357090936,Willie Lee McCovey,-0.6590230837151799,-3.223494922046059
mccrt102,-2.5627655673563168,-1.455233328027647,-3.110968745262045,4397,-1.1075322393286697,Tommy Lee McCraw,-1.1175611451464025,-3.680326712502719
mccua001,-0.2496813723571011,-1.0881935404471155,-2.6788052646544105,9707,0.8385121680900144,Andrew Stefan McCutchen,-1.1553175635573092,-1.4049989359144104
mccuc101,-0.29909792717018,0.32378228179541546,0.8234561017557364,3462,-0.6228802089655955,Clyde Edward McCullough,0.6865243410836679,0.38742641391348787
mcdog101,-2.4042612821006903,-4.118614801739824,-4.165917542190964,5398,1.7143535196391335,Gilbert James McDougald,-2.023770057468715,-4.428031339569405
mcdoo001,1.0262564558778025,1.9512287773689663,0.4810656943118028,3172,-0.9249723214911638,Oddibe McDowell,-0.6447032975438365,0.38155315833396597
mcgec001,0.3415945946764853,-0.387969419955672,1.9300586766617234,3086,0.7295640146321574,Casey Michael McGehee,-0.5365201823504395,-0.19492558767395424
mcgew001,-1.3597329168842374,-0.7164136728324149,-1.360131552851594,8188,-0.6433192440518225,Willie Dean McGee,-0.2136921222816943,-1.5734250391659317
mcgrf001,-1.9299604720760373,0.15934749591837002,-2.667955871999046,10174,-2.089307967994407,Frederick Stanley McGriff,-0.4555866640511421,-2.3855471361271796
mcgwm001,-3.8932678847810056,-2.7707976672296195,-2.473479504145332,7660,-1.122470217551386,Mark David McGwire,0.033925774132962536,-3.859342110648043
mcins101,-0.5858757034055568,-1.6185525921514565,-1.6807154028521536,8577,1.0326768887458997,John Phalen McInnis,0.45128797491920525,-0.1345877284863516
mclem001,-0.96509136378024,0.02439910257206235,0.2647374647976328,7239,-0.9894904663523023,Mark Tremell McLemore,-0.009358098823505152,-0.9744494626037451
mclon001,0.05621255458771599,-0.10779916810799875,1.027344053625227,3737,0.16401172269571473,Nathan Richard McLouth,1.161512684961053,1.217725239548769
mcmam101,1.1177130491916414,2.5439400697029666,0.2118097580635242,7565,-1.4262270205113252,Martin Joseph McManus,-1.3816774298909462,-0.26396438069930483
mcmar001,12.664737001020196,10.344196009013373,12.630301072120282,4009,2.3205409920068227,Ryan Patrick McMahon,-2.25970723867209,10.405029762348107
mcmir101,0.6312616199038965,1.3159610195922102,2.5799385170097184,7655,-0.6846993996883137,Roy David McMillan,0.3600454910564037,0.9913071109603002
mcmuk101,-3.2855566858116036,-2.4107802121442616,-3.493274783090035,5728,-0.874776473667342,Kenneth Lee McMullen,0.8589007582183952,-2.4266559275932087
mcnae101,1.133811226397611,1.2825377874573325,2.3894547030725066,4862,-0.14872656105972148,Donald Eric McNair,0.3621602918055151,1.4959715182031261
mcnej002,-3.3540615354439365,-3.0878206857368746,-2.5660795276908037,3621,-0.26624084970706186,Jeffrey Todd McNeil,0.8642184707670029,-2.4898430646769336
mcqug101,2.5309602828055673,2.1324406841455548,1.603685389647019,6595,0.3985195986600125,George Hartley McQuinn,2.7213495643463244,5.252309847151892
