season,date,gamenum,runs,druns,out,station
2003,20030531,0,1,-11.568654461971663,-8.389754666350381,midway
2003,20030601,0,12,1.4238804400918417,-2.3568193166613565,midway
2003,20030605,0,9,-1.5275108444697891,-0.4413443724278121,midway
2003,20030606,0,8,0.37176365834917324,1.2872123302430891,midway
2003,20030607,0,7,-3.434889803514341,1.5246773430611638,midway
2003,20030620,0,15,2.979760318178104,-2.029228702868053,midway
2003,20030621,0,13,6.569515483905749,-1.444958029162311,midway
2003,20030622,0,3,-3.645259123686367,4.024361281674302,midway
2003,20030625,0,18,3.8166677027390135,6.282315426587445,midway
2003,20030626,0,8,-4.388665034591312,4.396300328590071,midway
2003,20030704,0,19,9.747512172316101,3.136312435268425,midway
2003,20030705,0,11,2.054988011879169,3.1024197396608324,midway
2003,20030706,0,5,-7.93445482088588,2.8931344547970803,midway
2003,20030708,0,7,2.6396176151047293,-2.630385640753958,midway
2003,20030709,0,6,-4.055127485573309,-0.5050144524183813,midway
2003,20030710,0,16,3.0316873363212657,5.4066324454778965,midway
2003,20030711,0,14,5.924809551225948,3.8326306871577787,midway
2003,20030712,0,10,-2.0378051610141283,-2.4007110180107016,midway
2003,20030713,0,9,-1.4932543530187854,0.3715641563652056,midway
2003,20030724,0,20,6.321414821428859,-2.7901942773071218,midway
2003,20030730,0,9,-4.84927010500592,4.24501476284578,midway
2003,20030731,0,13,0.05253422591984935,4.1033161132529425,midway
2003,20030801,0,7,-5.77317108633195,2.2235648103469883,midway
2003,20030802,0,7,-2.3042588443658913,4.455315572441522,midway
2003,20030803,0,3,-2.919653120967854,0.7664420855426444,midway
2003,20030813,0,10,-3.82948543242243,-4.204791199667673,midway
2003,20030814,0,8,-4.053193708600845,-2.745593488387641,midway
2003,20030815,0,3,-6.5507617239730305,1.1113747066152895,midway
2003,20030816,0,15,5.622423096551687,2.432517513635625,midway
2003,20030817,0,3,-6.088223354333689,-4.466308639704122,midway
2003,20030829,0,6,-0.652016525903573,-1.957283416050845,midway
2003,20030830,0,14,2.381568018898261,-5.450140920018989,midway
2003,20030831,0,2,-2.6042863802296576,-2.196212731800298,midway
2003,20030901,0,7,2.6329289683065586,-5.393700716870609,midway
2003,20030902,1,6,-14.648912318823891,-3.2187722086170987,midway
2003,20030903,0,15,8.829207238881677,5.942260770455316,midway
2003,20030904,0,13,1.009765945279057,-4.419555347822459,midway
2003,20030912,0,13,3.7234645839553497,3.3103074339009297,midway
2003,20030913,0,15,4.504166187016546,4.209385955891266,midway
2003,20030914,0,1,-3.1476423226085783,3.855616710746786,midway
2003,20030917,0,2,-6.714771389007808,3.1512052147765663,midway
2003,20030927,1,6,-0.8626501736997821,5.430539232215003,midway
2003,20030928,0,5,1.0197594618842556,1.1425239383894683,midway
2004,20040412,0,15,5.189191519372493,-9.79198414320203,midway
2004,20040414,0,11,3.2233984072253783,2.245879648537753,ohare
2004,20040415,0,15,11.67624629875472,8.87774638363402,midway
2004,20040416,0,21,15.7522961573978,5.244580414954443,midway
2004,20040417,0,5,-4.530632881810435,-5.279306030417316,midway
2004,20040418,0,21,11.428157102688663,10.044588267628386,midway
2004,20040419,0,9,0.8920393488851497,2.812392770140141,midway
2004,20040423,0,4,-1.4795765856247876,-2.3300215419812305,midway
2004,20040424,0,3,-2.963239578283492,-5.875571902149342,midway
2004,20040425,0,5,-3.191835110526992,8.131088890291354,midway
2004,20040506,0,14,1.2962599009504956,0.0827045974977237,midway
2004,20040507,0,11,-2.666651867758445,-6.350273218583121,midway
2004,20040508,0,7,-4.603901333238429,5.8136552276993045,midway
2004,20040509,0,9,-2.1713036749180485,7.072982356451393,midway
2004,20040520,0,8,-3.2444176687941315,4.918350199779589,midway
2004,20040521,0,13,3.0435233020722103,0.22591743045473786,midway
2004,20040522,0,8,-6.321590428735073,5.482165829082352,midway
2004,20040531,0,4,2.5456295202767487,4.866353784811786,midway
2004,20040602,0,6,1.500254155124141,-4.305742380657645,midway
2004,20040604,0,3,-6.400788814669613,-4.914066203813375,midway
2004,20040605,0,7,-5.9769598010154175,-3.1915991876601915,midway
2004,20040606,0,5,-6.332089185640225,5.514306055380372,midway
2004,20040609,0,16,7.69385734508147,5.99637958222039,midway
2004,20040610,0,15,7.005648427991898,1.3458086239710965,midway
2004,20040618,0,3,-8.084627403543907,0.8384579220608273,midway
2004,20040619,0,7,1.4659978914369403,-6.7010470123416805,midway
2004,20040620,0,8,5.076867912025227,4.134965199123392,midway
2004,20040630,0,5,-0.520770933041071,3.667153682421798,midway
2004,20040701,0,9,-2.536701716459463,-1.6029885313831607,midway
2004,20040702,0,8,-4.637582009483819,-4.5207057360993845,midway
2004,20040703,0,6,-0.8731596587660977,1.3863632420698195,midway
2004,20040716,0,5,-8.481410248329228,2.197718298819306,midway
2004,20040717,0,5,-1.5946306382902444,-5.739018839487166,midway
2004,20040718,0,6,-0.16758148040576332,-4.403574945559969,midway
2004,20040720,0,19,8.755906035614489,3.8121593987495666,midway
2004,20040721,0,9,-0.42923255837038854,6.191155626572335,midway
2004,20040722,0,15,3.6238700330972606,4.15746275878003,midway
2004,20040730,0,17,10.405517770564567,3.123622090230552,midway
2004,20040731,0,7,-9.830493820407225,2.0017571886422454,midway
2004,20040801,0,9,1.512035241853401,5.992815473134838,midway
2004,20040812,0,9,4.100186884988249,-2.1390635878107913,midway
2004,20040813,0,9,-2.1157949065415838,-2.3508654139719796,midway
2004,20040814,0,2,-5.446134393815837,-5.299915919814149,midway
2004,20040815,0,13,2.3047380569451934,-2.2685233868034316,midway
2004,20040825,0,6,-0.5388216686818251,2.3810931590402786,midway
2004,20040826,0,11,2.4151034368549418,5.113027283785666,midway
2004,20040827,0,22,10.917770441778478,4.0764747940795285,midway
2004,20040828,0,13,0.6244347182470287,-5.33867538740189,midway
2004,20040829,0,13,4.39245689681813,-3.881810063440888,midway
2004,20040906,0,10,-0.9206844327506906,5.338333717198289,midway
2004,20040910,1,7,-4.1852788467674635,1.6072007514817959,midway
2004,20040910,2,13,5.855327669839051,1.6072007514817959,midway
2004,20040911,0,7,-2.3287447629849956,3.669176959057809,midway
2004,20040912,0,12,-0.8203568486169603,2.2097174658877736,midway
2004,20040915,0,18,13.642930163681077,8.585369783148131,midway
2004,20040929,0,7,-5.480332325134705,-4.959624595913057,midway
2004,20040930,0,3,-9.940764102255665,2.380251707365098,midway
2004,20041001,0,9,-2.65697052925755,6.130444106155417,midway
2004,20041002,0,14,4.428734890256175,2.21368263851983,midway
2004,20041003,0,18,10.012892705519434,6.880134761489972,midway
2005,20050408,0,9,-1.650692979279977,-5.795356953373323,midway
2005,20050409,0,4,-6.743730582771386,-3.0576673169714574,midway
2005,20050410,0,11,2.3044757725411964,-3.866276338628613,midway
2005,20050411,0,1,-10.059120792056992,-3.18773571963228,midway
2005,20050413,1,11,6.142519100220786,-9.976088646919042,midway
2005,20050413,2,11,2.9742461936622964,-9.976088646919042,midway
2005,20050423,0,7,4.199014056272732,-4.049206251093185,midway
2005,20050424,0,7,0.5628417785764137,-0.48140342389068885,midway
2005,20050427,0,15,8.260543065506702,6.071336264430537,midway
2005,20050506,0,5,-5.156500379570854,6.312134998429481,midway
2005,20050507,0,5,-3.0334752562709406,-4.395180226320879,midway
2005,20050508,0,3,-5.466877137953167,3.8430358281994343,midway
2005,20050511,0,7,-3.91531999550651,-7.116849326356785,midway
2005,20050520,0,6,-2.347469069241199,-6.400198735525706,midway
2005,20050521,0,8,-0.7844732928678912,1.1419288231285345,midway
2005,20050522,0,7,1.6431332393690954,3.638604207617172,midway
2005,20050526,0,7,-3.225039342822458,0.05014647841553845,midway
2005,20050527,0,13,4.126348638128285,4.618968313328513,midway
2005,20050528,0,6,0.9961032572523266,3.6496738742897086,midway
2005,20050529,0,17,7.417536713880191,1.7723612825655457,midway
2005,20050608,0,2,-8.205030347667764,4.024400888586853,midway
2005,20050610,0,20,11.478259077183296,4.111442757480544,midway
2005,20050611,0,13,1.061498316620221,5.537143180869336,midway
2005,20050615,0,20,13.04815302884379,-0.2778873811813879,midway
2005,20050629,0,5,-2.7434772693945098,-3.120791684955935,midway
2005,20050630,0,16,7.013113691746966,5.975034548422289,midway
2005,20050701,0,7,3.419074651965959,-0.6325247796435233,midway
2005,20050702,0,6,-3.1254743864545778,-3.671287230441736,midway
2005,20050703,0,9,-4.969187926345562,4.05746770547275,midway
2005,20050714,0,6,-5.0153447760339835,-6.733563658808282,midway
2005,20050715,0,12,-0.6372241778412245,-5.209254836269343,midway
2005,20050716,0,3,-6.567224464879928,-2.728488028311846,midway
2005,20050717,0,10,2.7066953327473384,4.770190170563778,midway
2005,20050727,0,7,-0.27700671297149615,-4.672365719278571,midway
2005,20050728,0,6,2.181140670338097,2.019388412128114,midway
2005,20050729,0,7,-3.0664160355561925,-4.75560853805687,midway
2005,20050730,0,5,-5.499361723024757,-2.364077567786492,midway
2005,20050731,0,19,7.5184967810077445,4.40266984851715,midway
2005,20050809,0,11,-0.6484583535150474,3.645567975747606,midway
2005,20050810,0,10,-3.574556968092934,-3.427547328485451,midway
2005,20050811,0,15,9.659386090708695,0.2265083985525672,midway
2005,20050812,0,5,2.0319006530335035,2.237517276164648,midway
2005,20050813,0,7,-2.320939131155429,-3.9808352630796238,midway
2005,20050824,0,4,-7.478278017359877,-4.3027593808184506,midway
2005,20050826,0,12,0.003947394198008269,1.5744326919346356,midway
2005,20050827,0,3,-6.492496894904255,0.8741406468281994,midway
2005,20050828,0,17,3.4222083534612224,-1.3742445755603785,midway
2005,20050831,0,7,-4.071916435539803,-3.6612168584253935,midway
2005,20050916,0,8,-0.8279802838757843,-4.907277575829898,midway
2005,20050917,0,6,0.2797753840187837,-2.2735311414268677,midway
2005,20050918,0,11,2.6495496557857336,4.419608194700494,midway
2005,20050923,0,9,-0.046476829671257436,-6.982781118479416,midway
2005,20050924,0,11,-2.221120269046488,0.26209810617893664,midway
2005,20050925,0,5,-1.7777336173814513,4.406222153889038,midway
2005,20050928,0,5,-2.3451567629567136,4.159618003335461,midway
2006,20060407,0,6,0.5012038276258881,-8.714432511868068,midway
2006,20060408,0,5,-1.1499988954625167,-5.571531739775642,midway
2006,20060411,0,11,3.098648349426589,7.519143146889542,midway
2006,20060412,0,5,-7.292646685182634,4.014693987841975,midway
2006,20060413,0,11,0.6839985885425882,2.0309570517853346,midway
2006,20060426,0,12,2.6540520687152123,1.1807033933553739,midway
2006,20060428,0,8,3.539483447450143,-4.128784164219172,midway
2006,20060429,0,18,8.94185439717769,-1.7322806364730894,midway
2006,20060430,0,9,0.1519158687171227,1.4144278001849244,midway
2006,20060502,0,8,-5.27881927971816,-0.9735948428026664,midway
2006,20060512,0,15,8.753653459380676,4.440443522610531,midway
2006,20060513,0,7,-2.078671520131447,-0.7242458492779101,midway
2006,20060514,0,9,-1.02796479616189,-2.9509852276615427,midway
2006,20060518,0,8,3.0329057893189013,0.9857442687909526,midway
2006,20060526,0,11,-1.4876618334003968,-0.7611906769233242,midway
2006,20060527,0,3,-6.1793671754303645,1.8854996563419568,midway
2006,20060528,0,25,9.353554387172014,4.8555170383360915,midway
2006,20060529,0,10,0.30961250489776215,1.808343946834496,midway
2006,20060615,0,5,-3.6391038821286275,3.0372902742353807,midway
2006,20060616,0,8,-0.713637334067994,6.304787863546919,midway
2006,20060617,0,12,4.418851743233558,6.81128918760526,midway
2006,20060618,0,15,7.418340684660622,4.3026362884826,midway
2006,20060628,0,9,3.323107577242203,1.6725723268776966,midway
2006,20060629,0,9,-0.3982872233971691,-2.5274242409511434,midway
2006,20060630,0,8,-1.81870988977059,1.6885620225537017,midway
2006,20060701,0,14,9.094110172871375,8.527426615665343,midway
2006,20060702,0,26,16.49534758425598,3.888614659470914,midway
2006,20060714,0,9,-3.2493273852602917,2.6679328989891484,midway
2006,20060715,0,11,-1.44996359894856,-1.4195962524779344,midway
2006,20060720,0,5,-5.493424605262771,1.4241647724355286,midway
2006,20060728,0,11,0.3348836252986058,3.4474900340037182,midway
2006,20060729,0,6,-2.7611401727323273,-0.7973850041936847,midway
2006,20060730,0,9,-0.09964593948495326,-0.5807989794914665,midway
2006,20060803,1,12,5.343900421878151,-4.294036334834985,midway
2006,20060803,2,10,-0.98801099645894,-4.294036334834985,midway
2006,20060804,0,6,-3.9172024529755123,-6.415670741723439,midway
2006,20060805,0,12,3.3322381308534426,3.0643714410670886,midway
2006,20060806,0,7,-1.1960532342615777,4.136169071572569,midway
2006,20060818,0,14,0.06116743129032104,2.3876997169028096,midway
2006,20060819,0,9,0.08024884812442662,1.09065141687634,midway
2006,20060820,0,8,-0.4988881193917292,-4.601694356168187,midway
2006,20060824,0,13,2.4176389189747978,5.093750579577284,midway
2006,20060901,0,8,-1.2489877647026901,-6.425891836661883,midway
2006,20060902,0,6,-0.9634125790917274,-4.07787384254696,midway
2006,20060903,0,11,1.5090429739380578,-1.7820146427721355,midway
2006,20060904,0,9,-1.4172404602402326,-2.109830337861723,midway
2006,20060907,0,12,5.087045831891927,3.483036378607069,midway
2006,20060914,0,11,-1.0686497454675314,-3.245830371214013,midway
2006,20060915,0,4,-4.330063986025072,-1.1396266147726055,midway
2006,20060916,0,4,-6.1880066655774195,4.589877688428861,midway
2006,20060917,0,14,8.09783234675202,4.280273362760595,midway
2006,20060929,0,7,-6.08328039084332,4.858653153911111,midway
2006,20060930,0,20,-5.529833933683543,2.1952131134216266,midway
2006,20061001,0,13,0.6078022295359682,-0.533436623377759,midway
2007,20070409,0,8,0.6236853662140214,2.8062645147694782,midway
2007,20070410,0,6,-4.414444233558914,-3.5884032775517967,midway
2007,20070413,0,11,2.4894817380991,1.1766114298111843,midway
2007,20070414,0,7,-0.3184087570658747,-7.102666925407112,midway
2007,20070415,0,1,-10.7224304994201,-2.2420268826772576,midway
2007,20070417,0,7,-3.7930631884386177,-5.811313675798914,midway
2007,20070420,0,3,-4.925423679775858,-4.755954865777339,midway
2007,20070421,0,6,-3.5666243983482784,3.727986151762535,midway
2007,20070422,0,21,10.932887961476858,6.630832065837582,midway
2007,20070425,0,12,6.345035149352235,-7.237714782214691,midway
2007,20070504,0,10,3.5802499566124455,-4.010214640066821,midway
2007,20070505,0,8,2.8808052011303307,-6.402035958476961,midway
2007,20070506,0,7,-1.4485941169960932,-4.6310712906107225,midway
2007,20070510,0,10,-1.5636004913211523,-3.8306775652925613,midway
2007,20070518,0,9,-0.05460397001947903,1.6874532112353229,midway
2007,20070519,0,17,0.558496550156871,5.068737507948187,midway
2007,20070520,0,16,3.716253014277793,-4.776928849360464,midway
2007,20070528,0,8,-3.120580588545825,-3.937749316957642,midway
2007,20070601,0,13,6.245953241416851,1.8394716723998727,midway
2007,20070602,0,8,-1.7503372350019497,6.528270944829397,midway
2007,20070603,0,11,1.9075507504710656,1.8106847293089068,midway
2007,20070614,0,9,-3.342367648683468,-4.444007704455243,midway
2007,20070615,0,5,-0.7319684033438975,-3.706566532045372,midway
2007,20070616,0,1,-9.35931536867334,0.42336149528278694,midway
2007,20070617,0,14,6.156918872036397,-3.449348281100659,midway
2007,20070627,0,10,-4.3660512506036575,4.903607394183384,midway
2007,20070629,0,11,1.1826119191043618,-4.634723052584789,midway
2007,20070630,0,17,3.3583474949287266,-3.5641153009403155,midway
2007,20070701,0,6,-4.992392707240357,-5.420416106483744,midway
2007,20070713,0,6,-5.526016043978995,-4.32891582548732,midway
2007,20070714,0,12,0.15140680089718728,6.655812229301439,midway
2007,20070715,0,13,4.960631569618447,-2.353502703878465,midway
2007,20070718,0,13,0.5417985199063013,5.432584432109702,midway
2007,20070719,0,17,5.393454581399709,-7.305259795012711,midway
2007,20070720,0,8,-4.763358875223623,-5.875571902149342,midway
2007,20070721,0,5,-2.197651988533503,-4.2331851145690615,midway
2007,20070722,0,3,-6.29250333803897,0.5429952796990929,midway
2007,20070802,0,16,7.155298404088634,4.189136104461907,midway
2007,20070803,0,8,0.27421151566485436,-3.9875633703620457,midway
2007,20070804,0,8,-3.4233512284368737,-3.580761010053551,midway
2007,20070816,0,16,4.480338626326052,-2.022787384477451,midway
2007,20070817,0,3,-7.321001679533408,1.285972977872392,midway
2007,20070818,0,8,-1.403210352683782,-0.4317759507685275,midway
2007,20070820,0,10,3.3671331199573213,2.6665706211750844,midway
2007,20070831,0,7,-1.7492968340548272,-2.5684949259465286,midway
2007,20070901,0,7,-3.272021156040279,-1.6911169485055673,midway
2007,20070902,0,11,-0.36636755886653605,3.8185055872836715,midway
2007,20070903,0,14,0.7520013732782578,2.4431308475908056,midway
2007,20070906,0,11,0.9744106769881791,5.135166623196353,midway
2007,20070910,0,15,7.174892835292819,-3.0655596195536288,midway
2007,20070921,0,21,6.667019644160601,6.929775711246364,midway
2007,20070922,0,14,6.142753475939103,-2.775473092697038,midway
2007,20070923,0,8,-0.8972039196174082,-1.3613241810145484,midway
2008,20080331,0,7,-4.628244124663663,4.78587141278922,midway
2008,20080402,0,10,3.8150058885664073,1.5821331783970638,midway
2008,20080403,0,9,-0.6836267586279576,-4.645540320921153,midway
2008,20080404,0,7,-1.805345432856417,-2.409686882739252,midway
2008,20080405,0,16,7.364332858553228,3.9018637415263484,midway
2008,20080406,0,5,-1.7227032789610943,1.0905643674586625,midway
2008,20080417,0,11,1.0326409005607144,1.9633029086916374,midway
2008,20080418,0,5,-2.4705802522776144,5.849964774234049,midway
2008,20080419,0,14,3.8638360997301087,-0.4129891473963623,midway
2008,20080420,0,19,10.70462513267734,-2.3891210778263146,midway
2008,20080422,0,9,0.5276771362361011,2.9048554619592553,midway
2008,20080501,0,7,3.0035260631469884,3.6526876420026597,midway
2008,20080509,0,4,-2.2277917528112336,-5.158467700567092,midway
2008,20080510,0,9,0.7580500185704371,-3.4153849732853288,midway
2008,20080511,0,10,1.3200819731115812,-6.900571948708771,midway
2008,20080515,0,4,-1.2585794630836382,-5.644853335856208,midway
2008,20080516,0,11,2.4592597553804647,5.731186530850059,midway
2008,20080517,0,13,2.922978337018659,2.4383208065373436,midway
2008,20080518,0,7,-3.9179682209935236,-2.8820267294764985,midway
2008,20080526,0,4,-1.5267808776155243,5.739843473570949,midway
2008,20080530,0,19,10.973650884730132,6.515679737987931,midway
2008,20080531,0,9,1.107975624253916,4.761224919787218,midway
2008,20080601,0,8,-1.952365996006371,-3.344281890397615,midway
2008,20080612,0,5,-2.522539663218157,6.349523418773976,midway
2008,20080620,0,7,3.9410296812339163,1.8729265695877728,midway
2008,20080621,0,18,8.617900491091024,2.3036467884717426,midway
2008,20080626,0,15,-0.7545116144097392,4.665951444494615,midway
2008,20080710,0,19,9.48145906615055,4.433266563965846,midway
2008,20080711,0,4,-5.886376791115613,-3.240204419189908,midway
2008,20080712,0,15,2.756652553151012,4.96666308606918,midway
2008,20080713,0,6,-3.0245260494766324,5.3431526960947995,midway
2008,20080725,0,5,1.42470699318063,3.9531530821148784,midway
2008,20080726,0,5,-7.004720780208946,0.21920173339500634,midway
2008,20080727,0,15,2.261629778960911,4.849883564413422,midway
2008,20080801,0,3,-4.454481922648983,-2.2510906840157525,midway
2008,20080802,0,6,-0.7476085472194487,-4.435081077091672,midway
2008,20080803,0,13,2.720476357970748,2.558573617879248,midway
2008,20080805,0,18,7.5410827932459545,-0.7614258054240521,midway
2008,20080806,0,15,-0.8628413220065474,0.202190179100438,midway
2008,20080808,0,5,-3.7608643876017864,-4.080729515215372,midway
2008,20080809,0,15,4.120276126414239,4.0204079436399995,midway
2008,20080821,0,5,-1.2072676716097395,2.585942663896494,midway
2008,20080822,0,18,6.220550363191251,5.986534808847035,midway
2008,20080823,0,11,2.304061070727408,5.73539214412458,midway
2008,20080824,0,7,-2.3240414409474384,-4.187659991987243,midway
2008,20080829,0,5,-4.881306802374239,-2.662858220204901,midway
2008,20080830,0,7,-2.319401442449646,2.6114715237372574,midway
2008,20080831,0,8,-2.6158195174365213,-0.7838023694492171,midway
2008,20080901,0,3,-9.665323709822715,-2.1758087628122786,midway
2008,20080918,0,13,-2.935789731124222,-4.0393530300562785,midway
2008,20080919,0,18,7.705010685245873,2.5856220025779306,midway
2008,20080920,0,9,-5.41428166937648,-1.7077900001136999,midway
2008,20080921,0,6,-0.7961914755863502,-2.7330460294442545,midway
2009,20090413,0,4,-2.2588018628658646,-4.724779346407637,midway
2009,20090415,0,7,1.8722295360665617,-5.137287949770034,midway
2009,20090416,0,11,1.6671065961648273,-3.868756172135984,midway
2009,20090417,0,15,5.942340370252076,-0.8657863771047403,midway
2009,20090418,0,12,-1.4002437032392232,3.4854604811712084,midway
2009,20090423,0,8,-0.10189154416768775,1.329747597464363,midway
2009,20090501,0,14,5.9853257546276435,0.4274178785778496,midway
2009,20090502,0,7,-0.6051961826489423,5.376325481486677,midway
2009,20090503,0,10,-1.3874935621096915,3.509401414358578,midway
2009,20090505,0,8,-1.0069429214660883,-2.7916051944771794,midway
2009,20090514,0,14,2.171428113042384,4.198593392409896,midway
2009,20090516,0,9,1.0977646041715814,1.8954487199603185,midway
2009,20090517,0,11,1.1596616689662038,-3.262727008802628,midway
2009,20090527,0,7,0.6574944297713889,5.463648474173838,midway
2009,20090529,0,3,-1.1072652169870572,-3.066372809401629,midway
2009,20090530,0,7,0.30132723355654734,2.1570202296154983,midway
2009,20090612,0,11,-2.7885349919195246,-3.3617677328171243,midway
2009,20090613,0,2,-6.315702017959279,-3.6472627832535,midway
2009,20090614,0,5,-3.34587456374415,-3.5368362643613027,midway
2009,20090617,0,5,-4.917520179259253,-2.3203648796605543,midway
2009,20090618,0,11,1.840711741416516,2.023057281207772,midway
2009,20090619,0,15,3.268154646118065,2.736059851692665,midway
2009,20090620,0,11,-2.9655562418964596,1.2419712714377524,midway
2009,20090621,0,8,-2.6567174040024097,-1.0553806428859254,midway
2009,20090703,0,3,-6.103678174875036,-2.819750662167335,midway
2009,20090704,0,13,2.9805717865860064,0.3261331680057073,midway
2009,20090705,0,10,1.0573495704836617,1.0917983726860618,midway
2009,20090708,0,5,-2.4170969855443585,-2.3133380810367745,midway
2009,20090710,0,11,2.047458392247021,2.4900676258474492,midway
2009,20090711,0,7,-4.701939168883571,2.922587728071723,midway
2009,20090712,1,10,-1.63696759393496,-1.0933174638219456,midway
2009,20090724,0,13,4.651439932447383,5.066010340374684,midway
2009,20090725,0,8,0.7109727193658928,5.055053618841234,midway
2009,20090726,0,7,-2.230572493604071,1.3540662698878734,midway
2009,20090729,0,12,1.8152150008468126,-2.9273073113444994,midway
2009,20090730,0,15,4.557679785006301,3.8317092646602107,midway
2009,20090813,0,7,-2.5265106307895704,-1.2497011374705023,midway
2009,20090814,0,19,6.851885429662566,4.139968554010826,midway
2009,20090815,0,4,-7.252563276090989,4.117391178530831,midway
2009,20090827,0,9,-1.7674596020685773,-3.3898073089170766,midway
2009,20090828,0,7,-0.8131446022360552,-3.650048873335474,midway
2009,20090829,0,15,3.681595453741503,1.7553569724909068,midway
2009,20090830,0,5,-3.8640278857050725,-4.8296820270244325,midway
2009,20090902,0,2,-7.428062760035227,-1.9109422122086337,midway
2009,20090903,0,5,-2.5428464405031486,-3.0834937950084735,midway
2009,20090911,0,10,-3.96139669578449,-3.809809669434428,midway
2009,20090912,0,12,-1.3076620864589925,-3.1851394624658953,midway
2009,20090913,0,7,0.39454697523229265,-2.3534393591108578,midway
2009,20090917,0,11,-1.8933401852504073,-3.4969664796807836,midway
2009,20090930,1,4,-4.214370621154666,-2.831322287883527,midway
2009,20091002,0,15,2.4424159789975586,4.8665636515848645,midway
2009,20091003,0,5,-3.6685583082667,4.199580938533447,midway
2009,20091004,0,7,-2.1970859589609795,4.957900607984652,midway
2010,20100412,0,14,5.636464216003821,0.3580220970718387,midway
2010,20100414,0,13,4.3924330719011735,2.1034994500990205,midway
2010,20100415,0,14,6.8221934981719565,7.7980261314274655,midway
2010,20100416,0,9,0.5008115030380675,2.6970850686728483,midway
2010,20100417,0,7,-4.3055373961161845,-2.4856842448314085,midway
2010,20100418,0,5,-4.053801972650147,-5.957244294588638,midway
2010,20100428,0,5,-2.1985136951762705,2.5868949197233673,midway
2010,20100429,0,18,1.5689260069128887,7.714398234716109,midway
2010,20100430,0,16,4.900630854104357,8.616806886236791,midway
2010,20100501,0,12,8.800077801164862,4.444345672899423,midway
2010,20100502,0,15,8.280459693843884,2.443624201176383,midway
2010,20100512,0,7,1.4185578096464555,-4.376927598414705,midway
2010,20100514,0,16,7.689736228527903,5.876116738311012,midway
2010,20100515,0,7,0.18020572615301367,-3.7489363340787767,midway
2010,20100516,0,7,-3.7652729300359935,-7.735025502906318,midway
2010,20100527,0,1,-7.7269919024778435,-5.908858565251921,midway
2010,20100528,0,8,-1.6750185600817435,-5.20151982000136,midway
2010,20100529,0,5,-5.044769010022859,-3.9836049344115687,midway
2010,20100530,0,10,2.0563606059446897,2.5658537601273266,midway
2010,20100611,0,15,5.87244510364711,4.978349296027071,midway
2010,20100612,0,3,-1.8582298298551874,-3.15851833884068,midway
2010,20100617,0,5,-0.30507865690680963,-2.0783998614661665,midway
2010,20100618,0,13,-0.48988428825273955,3.7221322336121263,midway
2010,20100619,0,12,-1.1474486318087962,4.0979849637582255,midway
2010,20100620,0,13,4.949684758305513,-1.2365099508546418,midway
2010,20100630,0,2,-6.8175785253578525,-4.569069162172211,midway
2010,20100701,0,5,-2.9802286286385185,-1.8929087967113767,midway
2010,20100702,0,12,-5.291139183184302,2.8807563185436895,midway
2010,20100703,0,4,-2.1061520895435946,5.070918273727394,midway
2010,20100704,0,17,9.548557953435708,6.996045860644662,midway
2010,20100716,0,7,-5.070780665177074,4.483947869899867,midway
2010,20100717,0,5,-0.8316102973546651,-2.4439255243041376,midway
2010,20100721,0,7,-4.1543847783769,-1.8693799123898447,midway
2010,20100723,0,5,-3.0635699806957044,7.590735792319441,midway
2010,20100724,0,11,2.138797584656097,6.172009698933678,midway
2010,20100804,0,18,4.113171139041015,2.8295720959381843,midway
2010,20100806,0,3,-6.244681669425516,1.2174954354487235,midway
2010,20100807,0,7,-2.4441997606665375,4.544135095350148,midway
2010,20100808,0,15,-5.269854018216014,7.271316199026924,midway
2010,20100818,0,6,-0.917643871637903,0.8497263745017617,midway
2010,20100819,0,8,-4.590727887386959,4.0825541199991076,midway
2010,20100820,0,8,-1.1825745235445266,4.2884059927390465,midway
2010,20100821,0,9,0.9611985509011275,0.2092625757008495,midway
2010,20100822,0,21,10.299566089783534,-5.264503510183253,midway
2010,20100901,0,8,-0.6852551102214934,2.529879011060641,midway
2010,20100903,0,13,5.39421921562125,5.177750434049227,midway
2010,20100904,0,8,1.8605982404104349,3.011843918704568,midway
2010,20100905,0,23,10.656435791155097,3.7600465853872116,midway
2010,20100906,0,9,-0.35722056044381,6.1218707221111455,midway
2010,20100924,0,8,0.958881904538958,6.917677059923308,midway
2010,20100925,0,10,-0.08363065206374554,-3.8694195092204153,midway
2010,20100926,0,15,4.928678819677533,-6.902892945881175,midway
2011,20110401,0,9,2.278800011967967,3.2348202648179516,midway
2011,20110402,0,8,-0.33260741834436325,1.347526324010145,midway
2011,20110403,0,9,4.228259424136684,4.077693370844832,midway
2011,20110404,0,5,1.1710015610157813,2.7729480144331773,midway
2011,20110405,0,11,1.7987900163855308,5.372319362581532,midway
2011,20110406,0,10,0.6498356735427783,-2.2060275475055846,midway
2011,20110420,1,3,-0.3037099903523699,4.2602026495582646,midway
2011,20110422,0,14,5.304840977026055,-2.4352478544446994,midway
2011,20110423,0,18,10.285664760865654,5.960350927398716,midway
2011,20110424,0,10,3.1004586161353873,-4.12723397655864,midway
2011,20110506,0,9,-1.9619746393422177,2.5736205449954768,midway
2011,20110507,0,5,-1.095312404468458,-4.969269508224762,midway
2011,20110508,0,2,-6.892640175013225,-4.638679182861873,midway
2011,20110512,0,10,2.045891741562899,4.165251031467671,midway
2011,20110513,0,15,4.582101248975131,-5.970573786120383,midway
